Coord_pairs,Count,Sched_end_time,Sched_day
"(33.47, -117.17) (33.54, -117.15)",5,6:34:25,Wed
"(33.54, -117.15) (33.47, -117.17)",5,8:33:13,Fri
"(33.54, -117.15) (33.54, -117.1)",1,8:26:49,Mon
"(33.54, -117.15) (33.65, -117.35)",33,8:41:47,Wed
"(33.6, -117.87) (33.62, -117.91)",7,7:45:04,Wed
"(33.65, -117.35) (33.54, -117.15)",36,6:45:00,Thu
"(33.7, -117.15) (33.98, -117.35)",1,7:55:56,Sat
"(33.71, -117.84) (33.76, -117.88)",3,7:37:55,Fri
"(33.71, -117.99) (33.75, -118.02)",34,8:00:00,Mon
"(33.72, -117.88) (33.63, -117.83)",167,7:31:56,Mon
"(33.72, -117.91) (33.63, -117.83)",1,7:25:13,Tue
"(33.72, -117.91) (33.64, -117.84)",1,7:49:26,Sat
"(33.72, -118.29) (33.8, -118.11)",12,8:40:00,Wed
"(33.72, -118.29) (34.02, -118.26)",6,8:44:50,Wed
"(33.72, -118) (33.79, -118.04)",2,9:17:39,Wed
"(33.74, -117.87) (33.65, -117.85)",5,7:23:21,Fri
"(33.74, -118.28) (34.15, -118.09)",17,9:20:00,Fri
"(33.75, -117.18) (33.62, -117.28)",1,7:18:02,Tue
"(33.75, -117.81) (33.62, -117.91)",6,7:30:45,Thu
"(33.75, -117.87) (33.63, -117.83)",179,7:32:48,Fri
"(33.75, -118.3) (33.73, -118.3)",18,7:40:45,Sat
"(33.75, -118.31) (33.73, -118.3)",5,7:28:04,Thu
"(33.75, -118.31) (33.74, -118.31)",2,9:07:24,Fri
"(33.77, -117.25) (33.9, -117.32)",2,9:08:39,Tue
"(33.77, -118.28) (33.94, -118.24)",14,7:49:24,Wed
"(33.78, -117.81) (33.62, -117.91)",67,7:37:57,Wed
"(33.78, -117.89) (33.73, -118.03)",10,7:50:00,Tue
"(33.78, -117.89) (33.87, -117.77)",15,7:21:14,Wed
"(33.78, -117.89) (33.89, -117.87)",10,7:16:35,Fri
"(33.78, -118.19) (33.9, -118.23)",2,8:30:00,Tue
"(33.78, -118.27) (33.77, -118.32)",20,7:30:00,Thu
"(33.78, -118) (33.9, -117.85)",12,7:25:00,Thu
"(33.79, -117.89) (33.96, -118.13)",24,7:50:47,Tue
"(33.79, -118.04) (33.66, -117.88)",24,7:53:43,Mon
"(33.79, -118.04) (33.72, -118)",2,8:30:00,Wed
"(33.79, -118.13) (33.86, -118.31)",1,8:34:35,Thu
"(33.79, -118.16) (33.79, -118.18)",6,7:07:47,Thu
"(33.79, -118.16) (33.93, -118.29)",101,7:27:32,Fri
"(33.79, -118.16) (34, -118.29)",97,7:35:43,Wed
"(33.79, -118.16) (34.15, -118.33)",1,8:41:33,Sat
"(33.79, -118.19) (33.77, -118.18)",65,8:50:00,Thu
"(33.79, -118.19) (33.9, -118.23)",3,8:25:00,Mon
"(33.79, -118.19) (33.97, -118.26)",23,7:25:00,Tue
"(33.79, -118.24) (33.87, -118.39)",3,6:31:29,Fri
"(33.79, -118.3) (34.07, -118.19)",11,7:39:33,Fri
"(33.79, -118.31) (34.01, -118.49)",22,8:15:00,Wed
"(33.8, -117.89) (33.96, -118.13)",53,7:37:05,Tue
"(33.8, -118.15) (33.8, -118.12)",83,8:38:44,Fri
"(33.8, -118.18) (34.15, -118.33)",1,8:39:03,Sat
"(33.8, -118.22) (33.83, -118.26)",83,7:46:29,Wed
"(33.8, -118.26) (33.96, -118.1)",1,7:23:16,Fri
"(33.8, -118.27) (33.73, -118.3)",14,7:30:00,Mon
"(33.8, -118.29) (33.84, -118.09)",1,9:23:42,Sat
"(33.8, -118.29) (34.02, -118.26)",12,8:43:30,Thu
"(33.8, -118.3) (33.89, -118.38)",4,8:23:50,Mon
"(33.81, -117.19) (33.67, -117.34)",90,7:06:05,Wed
"(33.81, -117.93) (33.9, -117.85)",7,6:55:25,Thu
"(33.81, -118.2) (33.93, -118.25)",4,7:33:56,Tue
"(33.81, -118.21) (34.1, -118.31)",15,7:45:00,Thu
"(33.81, -118.22) (33.79, -118.18)",57,7:29:55,Mon
"(33.81, -118.26) (33.96, -118.29)",62,7:43:11,Fri
"(33.81, -118.27) (33.9, -118.36)",101,7:39:06,Tue
"(33.81, -118.31) (33.83, -118.29)",52,8:09:09,Wed
"(33.81, -118.32) (33.76, -118.32)",13,7:45:37,Thu
"(33.81, -118.32) (33.77, -118.3)",1,7:26:12,Tue
"(33.81, -118.32) (33.77, -118.32)",41,7:40:47,Thu
"(33.82, -118.07) (33.79, -118.18)",17,7:23:29,Fri
"(33.82, -118.07) (34.06, -118.17)",2,8:21:01,Wed
"(33.83, -117.86) (33.76, -117.88)",3,7:53:31,Thu
"(33.83, -118.26) (33.79, -118.26)",97,7:31:10,Thu
"(33.83, -118.27) (33.93, -118.27)",16,7:39:13,Tue
"(33.83, -118.32) (33.73, -118.3)",3,7:30:00,Fri
"(33.83, -118.39) (33.94, -118.32)",25,7:50:00,Tue
"(33.83, -118.39) (34.06, -118.34)",5,7:00:00,Tue
"(33.84, -117.19) (34.01, -118.35)",1,9:17:32,Sun
"(33.84, -117.89) (33.84, -117.91)",1,8:39:10,Wed
"(33.84, -118.09) (34.09, -117.82)",35,7:45:00,Fri
"(33.84, -118.17) (33.8, -118.27)",42,7:48:35,Thu
"(33.84, -118.18) (34.06, -118.17)",21,7:41:26,Tue
"(33.84, -118.27) (34.08, -118.3)",24,7:35:00,Wed
"(33.84, -118.29) (33.96, -118.21)",66,7:39:09,Fri
"(33.84, -118.29) (34.03, -118.39)",15,7:26:49,Mon
"(33.84, -118.29) (34.06, -118.17)",1,8:31:34,Wed
"(33.84, -118.3) (33.84, -118.12)",65,8:43:36,Thu
"(33.84, -118.3) (33.89, -118.18)",22,7:45:00,Wed
"(33.84, -118.3) (33.92, -118.31)",17,7:45:00,Thu
"(33.84, -118.3) (33.93, -118.31)",1,7:45:00,Tue
"(33.84, -118.3) (33.94, -118.27)",84,7:50:39,Thu
"(33.84, -118.3) (33.96, -118.21)",89,8:38:05,Mon
"(33.84, -118.3) (34.04, -118.18)",12,7:42:20,Fri
"(33.84, -118.3) (34.19, -118.53)",33,7:40:00,Thu
"(33.85, -117.88) (33.86, -118.01)",74,8:27:40,Fri
"(33.85, -118.07) (33.84, -118.12)",117,7:33:46,Tue
"(33.85, -118.16) (33.9, -118.15)",4,7:45:00,Fri
"(33.85, -118.16) (33.92, -118.38)",50,8:20:00,Mon
"(33.85, -118.16) (34.05, -118.02)",1,7:15:00,Wed
"(33.85, -118.16) (34.06, -118.33)",1,7:45:00,Wed
"(33.85, -118.24) (33.73, -118.3)",68,7:45:00,Mon
"(33.85, -118.24) (33.85, -118.37)",57,7:26:37,Thu
"(33.85, -118.24) (33.89, -118.18)",15,7:30:00,Thu
"(33.85, -118.24) (33.94, -118.3)",57,7:46:42,Fri
"(33.85, -118.24) (33.95, -118.05)",14,7:18:29,Wed
"(33.85, -118.24) (34.01, -117.98)",27,7:32:59,Thu
"(33.85, -118.24) (34.03, -118.27)",1,7:26:19,Mon
"(33.85, -118.25) (33.83, -118.22)",11,8:01:43,Tue
"(33.85, -118.25) (33.91, -118.38)",2,8:53:51,Fri
"(33.85, -118.26) (33.77, -118.32)",87,7:31:28,Mon
"(33.85, -118.26) (33.85, -118.08)",86,7:44:48,Tue
"(33.85, -118.26) (33.87, -118.19)",38,7:42:04,Tue
"(33.85, -118.26) (33.94, -118.27)",25,7:50:00,Tue
"(33.85, -118.26) (33.96, -118.4)",54,7:56:08,Tue
"(33.86, -117.8) (33.84, -117.91)",2,9:19:58,Thu
"(33.86, -117.88) (33.86, -118.01)",65,8:15:42,Thu
"(33.86, -118.06) (33.91, -118.33)",41,8:02:00,Tue
"(33.86, -118.1) (33.94, -118.13)",76,7:40:09,Thu
"(33.86, -118.12) (33.98, -118.09)",137,8:26:31,Fri
"(33.86, -118.16) (33.88, -118.09)",140,8:16:15,Tue
"(33.86, -118.18) (33.94, -118.13)",70,7:35:00,Fri
"(33.86, -118.2) (34.09, -118.14)",3,8:45:00,Tue
"(33.86, -118.22) (33.71, -117.9)",48,6:59:43,Tue
"(33.86, -118.22) (33.96, -118.26)",90,6:54:41,Thu
"(33.86, -118.22) (34.02, -118.18)",80,7:02:35,Fri
"(33.86, -118.22) (34.03, -118.19)",8,7:08:06,Tue
"(33.86, -118.26) (33.8, -118.31)",21,7:35:56,Fri
"(33.86, -118.26) (33.85, -118.37)",2,8:27:25,Tue
"(33.87, -117.58) (33.97, -117.72)",48,8:16:55,Thu
"(33.87, -117.8) (33.79, -117.9)",14,7:27:00,Tue
"(33.87, -117.86) (33.86, -118.01)",25,8:11:43,Thu
"(33.87, -117.88) (33.67, -117.79)",165,8:10:00,Mon
"(33.87, -117.91) (33.67, -117.88)",1,8:47:55,Thu
"(33.87, -118.09) (33.89, -118.23)",46,7:40:00,Tue
"(33.87, -118.14) (33.9, -118.15)",39,7:43:53,Fri
"(33.87, -118.14) (33.96, -118.29)",77,7:30:00,Mon
"(33.87, -118.14) (33.97, -118.27)",40,7:38:58,Mon
"(33.87, -118.15) (34.02, -118.26)",34,9:07:17,Thu
"(33.87, -118.18) (33.85, -118.2)",38,8:48:00,Fri
"(33.87, -118.19) (33.89, -118.22)",69,7:43:11,Tue
"(33.87, -118.19) (33.9, -118.2)",69,7:43:00,Wed
"(33.87, -118.19) (33.93, -118.2)",4,8:07:28,Mon
"(33.87, -118.2) (33.94, -118.24)",9,7:57:09,Tue
"(33.87, -118.2) (34.09, -118.18)",29,7:45:00,Fri
"(33.87, -118.25) (33.91, -118.2)",27,8:32:01,Mon
"(33.87, -118.26) (34.21, -118.45)",1,8:52:53,Mon
"(33.87, -118.29) (33.78, -118.14)",90,7:23:58,Thu
"(33.87, -118.29) (33.8, -118.31)",42,7:45:00,Wed
"(33.87, -118.29) (33.82, -118.28)",45,7:15:00,Thu
"(33.87, -118.29) (33.85, -118.18)",53,7:30:00,Thu
"(33.87, -118.29) (34.02, -118.35)",2,7:40:00,Fri
"(33.87, -118.3) (33.92, -118.31)",138,7:41:30,Tue
"(33.87, -118.34) (34.02, -118.37)",28,8:02:29,Wed
"(33.87, -118) (33.97, -118.21)",13,7:40:00,Tue
"(33.87, -118) (33.98, -118.22)",12,7:50:00,Wed
"(33.88, -117.62) (34.06, -117.95)",10,7:46:23,Tue
"(33.88, -117.85) (33.76, -117.96)",34,7:34:27,Mon
"(33.88, -117.92) (33.78, -118.14)",2,7:47:01,Wed
"(33.88, -118.07) (34.01, -118.47)",10,8:25:00,Tue
"(33.88, -118.07) (34.04, -118.49)",87,7:51:42,Mon
"(33.88, -118.08) (33.94, -118.19)",20,7:30:00,Tue
"(33.88, -118.12) (33.88, -118.07)",68,8:20:00,Thu
"(33.88, -118.14) (34.14, -118.25)",9,8:00:00,Fri
"(33.88, -118.18) (33.86, -118.17)",42,7:30:00,Mon
"(33.88, -118.19) (33.88, -118.09)",21,8:14:15,Tue
"(33.88, -118.19) (33.94, -118.25)",13,7:51:05,Fri
"(33.88, -118.19) (34.07, -118.29)",5,7:35:00,Fri
"(33.88, -118.19) (34.08, -118.29)",12,7:45:00,Mon
"(33.88, -118.2) (34, -118.33)",10,7:35:00,Mon
"(33.88, -118.22) (33.9, -118.22)",1,9:30:00,Mon
"(33.88, -118.29) (33.97, -117.9)",12,7:22:09,Mon
"(33.88, -118.29) (33.98, -117.9)",80,7:16:36,Fri
"(33.88, -118.29) (34.02, -118.26)",2,9:09:44,Thu
"(33.88, -118.39) (33.83, -118.33)",31,8:20:00,Fri
"(33.88, -118.39) (33.83, -118.34)",30,7:55:00,Fri
"(33.88, -118.4) (34.09, -118.47)",1,9:11:15,Sun
"(33.89, -117.19) (33.88, -117.2)",12,7:44:10,Tue
"(33.89, -117.21) (33.96, -117.26)",38,7:41:40,Fri
"(33.89, -118.12) (33.86, -118.13)",77,7:15:28,Fri
"(33.89, -118.12) (33.86, -118.15)",6,8:15:00,Thu
"(33.89, -118.12) (33.91, -118.38)",8,8:48:12,Thu
"(33.89, -118.13) (33.91, -118.38)",5,9:00:00,Fri
"(33.89, -118.13) (34.02, -118.26)",99,9:00:00,Tue
"(33.89, -118.18) (33.77, -118.18)",57,8:36:46,Mon
"(33.89, -118.18) (33.78, -118.14)",59,7:45:04,Fri
"(33.89, -118.18) (33.79, -118.19)",1,7:50:00,Mon
"(33.89, -118.18) (34.06, -118.17)",1,7:58:02,Tue
"(33.89, -118.18) (34.09, -118.33)",1,9:24:27,Tue
"(33.89, -118.19) (33.96, -118.27)",104,7:47:14,Tue
"(33.89, -118.19) (33.97, -118.27)",1,8:27:32,Wed
"(33.89, -118.19) (34.08, -118.29)",8,7:15:46,Fri
"(33.89, -118.21) (34.02, -118.28)",1,9:10:55,Thu
"(33.89, -118.21) (34.06, -117.61)",1,8:32:56,Fri
"(33.89, -118.22) (34.03, -118.43)",29,7:35:00,Tue
"(33.89, -118.23) (34.06, -118.34)",7,7:40:25,Fri
"(33.89, -118.24) (33.78, -118.14)",69,7:33:06,Wed
"(33.89, -118.24) (33.91, -118.38)",6,8:55:00,Fri
"(33.89, -118.26) (33.78, -118.14)",85,7:31:04,Fri
"(33.89, -118.26) (33.94, -118.24)",36,7:57:21,Mon
"(33.89, -118.26) (34.05, -117.91)",19,8:00:00,Tue
"(33.89, -118.3) (34.03, -118.32)",26,7:45:00,Mon
"(33.89, -118.31) (33.85, -118.26)",1,9:17:24,Sat
"(33.89, -118.32) (33.92, -118.31)",1,7:35:39,Wed
"(33.89, -118.34) (33.97, -118.4)",7,8:23:51,Thu
"(33.9, -118.06) (33.73, -118.3)",1,7:25:58,Wed
"(33.9, -118.07) (33.9, -118.19)",14,7:45:00,Mon
"(33.9, -118.07) (33.98, -118.09)",15,7:40:00,Wed
"(33.9, -118.11) (33.87, -118.12)",1,9:20:50,Fri
"(33.9, -118.11) (33.89, -118.13)",1,8:57:46,Thu
"(33.9, -118.11) (33.9, -118.26)",21,7:29:21,Mon
"(33.9, -118.11) (33.96, -118.29)",11,7:58:27,Fri
"(33.9, -118.11) (34.01, -118.35)",1,7:55:04,Fri
"(33.9, -118.11) (34.05, -118.26)",1,7:52:15,Fri
"(33.9, -118.15) (34, -118.33)",11,8:50:00,Tue
"(33.9, -118.15) (34.06, -118.17)",17,7:35:52,Wed
"(33.9, -118.17) (33.79, -118.18)",19,7:34:21,Fri
"(33.9, -118.17) (33.91, -118.38)",7,8:36:55,Tue
"(33.9, -118.17) (33.92, -118.38)",27,9:00:18,Tue
"(33.9, -118.18) (34.03, -118.21)",45,7:40:00,Fri
"(33.9, -118.2) (33.91, -118.38)",3,9:15:18,Fri
"(33.9, -118.2) (33.94, -118.14)",1,7:33:34,Fri
"(33.9, -118.2) (33.99, -118.2)",17,7:40:00,Thu
"(33.9, -118.2) (33.99, -118.32)",2,9:19:20,Fri
"(33.9, -118.2) (34.02, -118.26)",69,9:00:00,Tue
"(33.9, -118.2) (34.02, -118.46)",1,7:44:19,Mon
"(33.9, -118.2) (34.03, -118.39)",4,7:50:12,Tue
"(33.9, -118.22) (33.91, -118.27)",87,7:39:14,Wed
"(33.9, -118.22) (33.94, -118.2)",36,8:15:00,Thu
"(33.9, -118.22) (33.96, -118.36)",60,7:45:00,Thu
"(33.9, -118.23) (33.91, -118.21)",41,8:25:46,Tue
"(33.9, -118.24) (33.9, -118.23)",1,7:30:00,Tue
"(33.9, -118.24) (33.93, -118.24)",5,7:57:55,Fri
"(33.9, -118.24) (34.06, -118.28)",24,7:35:00,Fri
"(33.9, -118.25) (33.89, -118.09)",1,9:11:03,Thu
"(33.9, -118.25) (33.9, -118.23)",14,7:30:00,Mon
"(33.9, -118.25) (33.99, -118.33)",5,8:11:09,Wed
"(33.9, -118.26) (33.88, -118.12)",1,9:08:11,Wed
"(33.9, -118.26) (33.9, -118.11)",8,9:09:49,Thu
"(33.9, -118.26) (33.94, -118.37)",1,8:00:00,Fri
"(33.9, -118.26) (34.05, -118.26)",1,9:11:33,Fri
"(33.9, -118.26) (34.15, -118.15)",1,9:10:51,Tue
"(33.9, -118.32) (33.87, -118.3)",1,7:28:27,Wed
"(33.9, -118.32) (33.94, -118.24)",34,7:40:00,Tue
"(33.9, -118.32) (34.03, -118.27)",1,8:45:00,Tue
"(33.9, -118.32) (34.22, -118.45)",50,7:50:00,Thu
"(33.9, -118.33) (33.98, -118.32)",69,7:18:43,Fri
"(33.9, -118.35) (33.86, -118.27)",1,9:13:21,Fri
"(33.9, -118.35) (33.9, -118.39)",2,8:28:31,Thu
"(33.9, -118.35) (33.93, -118.31)",1,8:07:12,Tue
"(33.9, -118.35) (33.99, -118.18)",126,7:22:40,Wed
"(33.9, -118.35) (34.02, -118.47)",2,8:59:51,Thu
"(33.9, -118.35) (34.14, -118.14)",2,8:28:58,Fri
"(33.9, -118.35) (34.32, -118.42)",2,8:08:02,Fri
"(33.9, -118.36) (33.79, -118.22)",94,7:34:10,Wed
"(33.9, -118.36) (33.8, -118.31)",12,7:50:00,Tue
"(33.9, -118.36) (33.89, -118.23)",44,7:50:00,Mon
"(33.9, -118.36) (33.9, -118.39)",1,9:13:04,Thu
"(33.9, -118.36) (33.97, -118.35)",1,8:15:12,Sat
"(33.9, -118.36) (34.01, -118.33)",10,7:50:27,Sat
"(33.9, -118.37) (34.03, -118.39)",1,8:15:14,Tue
"(33.91, -117.18) (33.95, -117.26)",5,7:50:00,Wed
"(33.91, -117.18) (34.05, -118.27)",4,7:35:00,Mon
"(33.91, -118.01) (33.91, -118.09)",16,6:38:30,Tue
"(33.91, -118.09) (33.78, -118.19)",73,7:31:46,Tue
"(33.91, -118.09) (33.9, -118.15)",1,9:13:59,Sat
"(33.91, -118.09) (34.04, -118.27)",1,8:41:13,Sat
"(33.91, -118.09) (34.05, -118.26)",1,8:27:26,Sat
"(33.91, -118.12) (34, -117.95)",2,7:30:00,Tue
"(33.91, -118.15) (33.92, -118.26)",49,7:39:19,Thu
"(33.91, -118.15) (34.15, -118.32)",1,8:30:43,Sat
"(33.91, -118.16) (33.99, -118.26)",42,7:29:03,Thu
"(33.91, -118.16) (34.07, -118.27)",1,7:48:00,Thu
"(33.91, -118.19) (33.94, -118.27)",2,7:41:41,Wed
"(33.91, -118.2) (33.92, -118.12)",36,8:15:00,Tue
"(33.91, -118.2) (33.95, -118.22)",32,7:35:00,Fri
"(33.91, -118.2) (33.96, -118.21)",32,7:50:00,Fri
"(33.91, -118.25) (33.94, -118.29)",1,9:20:00,Tue
"(33.91, -118.25) (33.94, -118.3)",1,7:45:00,Mon
"(33.91, -118.26) (33.91, -118.38)",52,8:54:56,Mon
"(33.91, -118.26) (33.98, -118.33)",33,7:40:00,Tue
"(33.91, -118.26) (34.02, -118.26)",92,9:08:11,Thu
"(33.91, -118.26) (34.05, -118.26)",1,9:06:43,Sat
"(33.91, -118.27) (33.86, -118.34)",91,8:15:00,Fri
"(33.91, -118.27) (33.86, -118.35)",59,7:50:00,Wed
"(33.91, -118.29) (33.94, -118.27)",1,7:33:02,Tue
"(33.91, -118.29) (34.06, -118.26)",1,7:02:39,Fri
"(33.91, -118.32) (33.99, -118.45)",8,8:50:00,Wed
"(33.91, -118.33) (33.94, -118.27)",15,7:55:00,Mon
"(33.91, -118.33) (34, -118.36)",15,8:05:00,Thu
"(33.91, -118.34) (33.84, -118.12)",64,7:30:00,Wed
"(33.91, -118.34) (33.98, -118.33)",70,7:42:12,Fri
"(33.91, -118.35) (34.12, -118.25)",1,8:53:27,Sat
"(33.91, -118.36) (33.92, -118.38)",172,8:50:02,Wed
"(33.91, -118.37) (33.86, -118.03)",17,8:35:00,Fri
"(33.92, -117.45) (33.68, -117.16)",2,7:42:02,Mon
"(33.92, -118.03) (33.94, -118.02)",10,8:30:00,Wed
"(33.92, -118.05) (33.94, -118.02)",19,8:30:25,Fri
"(33.92, -118.08) (33.96, -118.29)",3,7:45:44,Fri
"(33.92, -118.09) (33.95, -118.05)",30,7:37:21,Wed
"(33.92, -118.1) (34.03, -118.19)",86,7:45:00,Thu
"(33.92, -118.11) (33.94, -118.02)",158,8:11:36,Wed
"(33.92, -118.17) (33.96, -118.29)",2,7:09:31,Thu
"(33.92, -118.17) (34.01, -118.25)",137,7:32:02,Tue
"(33.92, -118.17) (34.08, -118)",16,7:32:47,Mon
"(33.92, -118.17) (34.12, -117.81)",9,7:27:55,Wed
"(33.92, -118.2) (33.91, -118.38)",114,9:01:07,Wed
"(33.92, -118.21) (33.91, -118.38)",3,8:58:55,Mon
"(33.92, -118.21) (33.94, -118.27)",5,8:00:00,Wed
"(33.92, -118.22) (33.94, -118.27)",8,7:55:00,Fri
"(33.92, -118.23) (33.88, -118.09)",172,8:13:36,Wed
"(33.92, -118.24) (33.91, -118.38)",1,8:58:39,Fri
"(33.92, -118.24) (33.93, -118.28)",6,7:34:12,Fri
"(33.92, -118.24) (33.95, -118.22)",5,7:31:24,Tue
"(33.92, -118.24) (34.15, -118.12)",13,7:36:54,Mon
"(33.92, -118.25) (33.82, -118.28)",14,7:34:47,Fri
"(33.92, -118.25) (33.98, -118.26)",53,7:30:00,Thu
"(33.92, -118.25) (34.01, -118.33)",1,9:27:44,Mon
"(33.92, -118.25) (34.03, -118.26)",88,7:18:33,Wed
