Coord_pairs,Count,Sched_end_time,Sched_day
"(33.92, -118.27) (33.91, -118.38)",123,8:48:31,Fri
"(33.92, -118.27) (33.97, -118.42)",1,8:54:18,Sat
"(33.92, -118.28) (33.8, -118.31)",26,7:44:00,Mon
"(33.92, -118.28) (33.96, -118.29)",43,7:39:44,Mon
"(33.92, -118.28) (34.01, -118.33)",10,7:45:00,Fri
"(33.92, -118.28) (34.02, -118.35)",48,7:35:00,Wed
"(33.92, -118.28) (34.03, -118.39)",143,7:30:00,Wed
"(33.92, -118.29) (33.98, -118.31)",20,7:56:04,Wed
"(33.92, -118.29) (33.99, -118.22)",10,7:50:00,Wed
"(33.92, -118.29) (34.03, -118.23)",1,7:42:32,Fri
"(33.92, -118.29) (34.27, -118.3)",21,7:40:00,Mon
"(33.92, -118.3) (33.95, -118.31)",1,8:55:09,Sun
"(33.92, -118.31) (33.84, -118.13)",15,8:40:00,Tue
"(33.92, -118.31) (33.94, -118.27)",1,7:53:14,Tue
"(33.92, -118.34) (34.09, -118.47)",1,9:14:55,Sat
"(33.92, -118.37) (33.91, -118.38)",51,8:53:34,Wed
"(33.93, -117.41) (33.99, -117.35)",1,8:58:24,Wed
"(33.93, -118.03) (34.02, -118.12)",124,7:52:37,Thu
"(33.93, -118.05) (33.9, -118.13)",7,7:55:00,Mon
"(33.93, -118.05) (34.06, -117.74)",26,7:48:42,Wed
"(33.93, -118.08) (33.94, -118.25)",5,7:45:00,Fri
"(33.93, -118.1) (33.9, -118.13)",4,7:55:00,Wed
"(33.93, -118.14) (34.01, -118.12)",92,7:49:10,Thu
"(33.93, -118.17) (34, -118.26)",30,7:42:55,Mon
"(33.93, -118.19) (33.88, -118.3)",5,7:30:00,Thu
"(33.93, -118.22) (33.99, -118.29)",9,7:50:00,Thu
"(33.93, -118.22) (34, -118.31)",2,6:47:00,Fri
"(33.93, -118.22) (34.04, -118.21)",20,7:50:00,Wed
"(33.93, -118.23) (33.86, -118.12)",4,7:04:11,Tue
"(33.93, -118.24) (33.9, -118.18)",78,8:08:16,Thu
"(33.93, -118.25) (33.77, -118.3)",4,7:15:00,Tue
"(33.93, -118.25) (33.85, -118.08)",56,7:30:00,Thu
"(33.93, -118.25) (33.9, -118.25)",111,7:31:38,Fri
"(33.93, -118.25) (33.92, -118.25)",1,7:30:00,Fri
"(33.93, -118.25) (33.92, -118.38)",1,9:04:50,Thu
"(33.93, -118.25) (33.93, -118.18)",71,8:35:00,Wed
"(33.93, -118.25) (34.02, -118.26)",44,8:56:10,Wed
"(33.93, -118.26) (33.86, -118.31)",52,7:38:40,Thu
"(33.93, -118.26) (33.9, -118.25)",41,7:50:00,Thu
"(33.93, -118.26) (34.02, -118.26)",41,8:51:08,Mon
"(33.93, -118.27) (33.85, -118.25)",48,7:45:00,Fri
"(33.93, -118.27) (33.89, -118.11)",46,7:45:00,Thu
"(33.93, -118.27) (33.89, -118.21)",1,7:19:21,Mon
"(33.93, -118.27) (33.9, -118.19)",4,8:19:50,Tue
"(33.93, -118.27) (33.94, -118.27)",2,7:26:08,Tue
"(33.93, -118.27) (33.94, -118.29)",1,9:08:50,Tue
"(33.93, -118.27) (33.98, -118.22)",1,8:33:56,Sat
"(33.93, -118.27) (33.98, -118.31)",4,7:45:00,Tue
"(33.93, -118.27) (34, -118.26)",10,7:40:00,Tue
"(33.93, -118.27) (34.02, -118.35)",1,7:25:21,Thu
"(33.93, -118.27) (34.04, -118.21)",3,8:00:00,Fri
"(33.93, -118.27) (34.06, -118.17)",1,8:39:17,Tue
"(33.93, -118.27) (34.1, -118.34)",22,7:27:45,Tue
"(33.93, -118.27) (34.11, -118.12)",12,7:13:15,Tue
"(33.93, -118.27) (34.17, -118.33)",15,7:45:00,Wed
"(33.93, -118.27) (34.19, -118.31)",19,7:50:00,Wed
"(33.93, -118.28) (33.94, -118.27)",6,8:00:00,Thu
"(33.93, -118.28) (34.11, -118.12)",1,7:13:15,Mon
"(33.93, -118.29) (33.84, -118.32)",159,7:34:02,Wed
"(33.93, -118.29) (33.88, -118.3)",16,7:30:00,Thu
"(33.93, -118.29) (33.98, -118.31)",18,7:30:00,Tue
"(33.93, -118.29) (33.99, -118.27)",3,7:50:00,Wed
"(33.93, -118.29) (34.02, -117.95)",15,8:00:00,Thu
"(33.93, -118.3) (33.94, -118.27)",1,7:45:00,Mon
"(33.93, -118.3) (34.09, -118.11)",33,7:42:50,Thu
"(33.93, -118.3) (34.11, -118.12)",5,7:13:15,Fri
"(33.93, -118.31) (33.8, -118.31)",22,7:10:19,Mon
"(33.93, -118.31) (33.92, -118.43)",1,8:17:08,Sat
"(33.93, -118.31) (33.96, -118.21)",4,7:38:36,Tue
"(33.93, -118.33) (33.85, -118.18)",14,7:49:34,Thu
"(33.93, -118.33) (33.98, -118.28)",10,7:10:00,Tue
"(33.93, -118.33) (33.99, -118.29)",83,7:35:45,Mon
"(33.93, -118.33) (34, -118.31)",30,7:30:00,Fri
"(33.93, -118.33) (34.04, -118.49)",2,7:13:58,Mon
"(33.93, -118.34) (33.8, -118.31)",42,7:48:55,Mon
"(33.93, -118.34) (33.92, -118.18)",8,7:41:11,Thu
"(33.93, -118.34) (33.94, -118.22)",15,7:50:00,Wed
"(33.93, -118.34) (33.94, -118.24)",103,7:44:57,Tue
"(33.93, -118.35) (33.92, -118.43)",1,8:13:27,Sat
"(33.93, -118.35) (33.93, -118.34)",26,7:53:01,Mon
"(33.93, -118.35) (33.97, -118.42)",2,8:48:05,Sat
"(33.93, -118.37) (33.76, -118.36)",34,8:05:12,Tue
"(33.93, -118.37) (33.89, -118.39)",87,8:23:53,Wed
"(33.93, -118.37) (33.91, -118.38)",18,8:15:55,Tue
"(33.94, -117.4) (34.07, -117.79)",3,7:35:00,Wed
"(33.94, -118.15) (34.06, -118.17)",1,7:54:20,Mon
"(33.94, -118.18) (33.9, -118.22)",3,8:45:00,Thu
"(33.94, -118.18) (33.97, -118.03)",12,7:21:58,Wed
"(33.94, -118.18) (33.98, -118.04)",3,8:29:08,Tue
"(33.94, -118.18) (34.07, -117.78)",7,7:45:00,Tue
"(33.94, -118.19) (33.89, -118.23)",150,7:46:47,Thu
"(33.94, -118.19) (33.94, -118.14)",1,7:25:30,Sat
"(33.94, -118.19) (33.98, -118.09)",162,7:28:38,Thu
"(33.94, -118.19) (34.02, -118.26)",1,9:00:00,Wed
"(33.94, -118.19) (34.03, -118.26)",23,7:45:00,Fri
"(33.94, -118.19) (34.04, -118.26)",4,9:04:09,Mon
"(33.94, -118.2) (33.92, -118.14)",115,7:25:00,Fri
"(33.94, -118.2) (33.98, -118.21)",1,7:22:15,Mon
"(33.94, -118.2) (34.01, -118.27)",36,7:50:55,Thu
"(33.94, -118.2) (34.02, -118.26)",24,9:00:00,Wed
"(33.94, -118.21) (33.91, -118.38)",5,9:02:07,Fri
"(33.94, -118.22) (34.02, -118.26)",4,8:53:12,Tue
"(33.94, -118.23) (33.85, -118.4)",1,9:00:00,Thu
"(33.94, -118.23) (34.02, -118.28)",1,9:06:55,Thu
"(33.94, -118.23) (34.04, -118.18)",3,8:17:09,Sat
"(33.94, -118.24) (33.93, -118.19)",33,7:30:00,Wed
"(33.94, -118.24) (34.02, -118.26)",13,9:00:00,Wed
"(33.94, -118.24) (34.02, -118.28)",1,9:00:00,Thu
"(33.94, -118.25) (33.91, -118.38)",5,8:54:42,Wed
"(33.94, -118.25) (34.08, -118.13)",11,7:50:00,Fri
"(33.94, -118.25) (34.1, -118.24)",24,7:37:59,Wed
"(33.94, -118.25) (34.12, -118.21)",15,7:37:14,Wed
"(33.94, -118.26) (33.91, -118.38)",34,8:56:06,Wed
"(33.94, -118.26) (34.02, -118.21)",1,8:20:27,Thu
"(33.94, -118.27) (33.8, -118.31)",22,7:51:31,Wed
"(33.94, -118.27) (34.02, -118.26)",5,8:52:35,Thu
"(33.94, -118.27) (34.05, -118.29)",116,7:35:25,Fri
"(33.94, -118.27) (34.1, -118.24)",130,7:25:58,Mon
"(33.94, -118.27) (34.12, -118.21)",1,7:29:11,Tue
"(33.94, -118.27) (34.12, -118.25)",2,8:59:04,Sat
"(33.94, -118.28) (33.96, -118.29)",1,7:44:11,Fri
"(33.94, -118.28) (34.06, -118.26)",36,7:27:21,Wed
"(33.94, -118.29) (34.02, -118.26)",2,8:52:48,Wed
"(33.94, -118.29) (34.07, -118.42)",26,8:05:00,Tue
"(33.94, -118.3) (33.91, -118.38)",28,8:58:15,Thu
"(33.94, -118.3) (34.01, -118.26)",39,8:07:27,Fri
"(33.94, -118.3) (34.08, -118.29)",4,8:24:47,Sat
"(33.94, -118.3) (34.09, -118.33)",1,7:52:31,Wed
"(33.94, -118.3) (34.16, -118.09)",19,7:30:00,Fri
"(33.94, -118.31) (33.94, -118.32)",88,7:29:09,Mon
"(33.94, -118.31) (34.01, -118.33)",1,7:12:13,Tue
"(33.94, -118.31) (34.02, -118.32)",1,7:11:38,Mon
"(33.94, -118.32) (33.85, -118.38)",16,7:38:40,Fri
"(33.94, -118.32) (33.94, -118.08)",3,7:47:46,Wed
"(33.94, -118.32) (33.94, -118.27)",27,9:03:22,Fri
"(33.94, -118.32) (33.94, -118.31)",99,7:39:55,Wed
"(33.94, -118.32) (33.95, -118.05)",44,7:39:42,Tue
"(33.94, -118.32) (34.06, -118.08)",17,7:52:00,Mon
"(33.94, -118.32) (34.06, -118.34)",13,7:37:00,Tue
"(33.94, -118.33) (33.65, -117.85)",1,6:55:23,Thu
"(33.94, -118.35) (34.09, -118.3)",66,7:45:28,Wed
"(33.94, -118.36) (33.77, -118.42)",5,8:13:01,Wed
"(33.94, -118.36) (33.8, -118.21)",25,7:45:00,Wed
"(33.94, -118.37) (33.75, -118.33)",6,8:03:54,Thu
"(33.95, -118.01) (33.94, -118)",18,7:33:59,Thu
"(33.95, -118.01) (33.95, -118.05)",1,7:35:39,Mon
"(33.95, -118.02) (33.9, -118.13)",40,8:00:00,Wed
"(33.95, -118.02) (34.12, -118.18)",61,7:57:54,Mon
"(33.95, -118.03) (33.9, -118.13)",19,7:55:00,Wed
"(33.95, -118.04) (33.89, -118.11)",7,7:20:00,Fri
"(33.95, -118.04) (34.16, -118.27)",4,7:45:00,Fri
"(33.95, -118.09) (33.9, -118.13)",3,7:50:00,Fri
"(33.95, -118.2) (34.11, -118.25)",4,7:25:43,Wed
"(33.95, -118.23) (33.87, -118.15)",1,7:44:17,Tue
"(33.95, -118.23) (33.89, -118.17)",5,7:36:17,Fri
"(33.95, -118.24) (33.83, -118.29)",1,8:00:00,Thu
"(33.95, -118.24) (33.86, -118.31)",1,7:45:00,Thu
"(33.95, -118.26) (33.96, -118.29)",15,7:45:00,Wed
"(33.95, -118.26) (34.09, -118.11)",4,7:24:45,Wed
"(33.95, -118.26) (34.14, -118.13)",34,8:42:08,Fri
"(33.95, -118.27) (33.9, -118.25)",1,7:38:34,Thu
"(33.95, -118.27) (33.98, -118.15)",93,7:54:35,Tue
"(33.95, -118.27) (34, -118.25)",62,7:30:00,Mon
"(33.95, -118.27) (34.02, -118.26)",3,8:51:18,Wed
"(33.95, -118.28) (33.71, -117.9)",2,6:30:08,Mon
"(33.95, -118.28) (33.86, -118.07)",125,7:25:00,Tue
"(33.95, -118.28) (33.92, -118.26)",46,7:42:54,Wed
"(33.95, -118.28) (33.94, -118.27)",2,7:30:38,Wed
"(33.95, -118.28) (33.94, -118.3)",2,7:39:19,Thu
"(33.95, -118.28) (33.98, -118.33)",1,7:40:00,Thu
"(33.95, -118.29) (33.94, -118.27)",3,7:50:00,Mon
"(33.95, -118.29) (34.02, -118.26)",2,8:55:30,Mon
"(33.95, -118.29) (34.06, -118.26)",37,7:17:11,Mon
"(33.95, -118.29) (34.06, -118.34)",9,7:47:00,Wed
"(33.95, -118.29) (34.09, -118.33)",1,7:43:32,Wed
"(33.95, -118.3) (33.85, -118.4)",1,9:00:00,Thu
"(33.95, -118.3) (33.96, -118.25)",22,9:01:00,Thu
"(33.95, -118.31) (33.88, -118.3)",26,7:33:36,Thu
"(33.95, -118.31) (33.92, -118.18)",92,6:43:00,Wed
"(33.95, -118.32) (33.85, -118.07)",1,8:28:50,Sat
"(33.95, -118.32) (33.89, -118.33)",1,8:46:11,Sat
"(33.95, -118.32) (34.01, -118.34)",5,8:16:04,Wed
"(33.95, -118.32) (34.02, -118.35)",91,7:44:51,Fri
"(33.95, -118.32) (34.06, -118.17)",4,7:36:31,Fri
"(33.95, -118.44) (33.72, -118.3)",2,7:35:19,Thu
"(33.95, -118.44) (33.73, -118.3)",2,7:28:33,Tue
"(33.96, -118.05) (33.87, -118.34)",8,7:45:00,Wed
"(33.96, -118.05) (34.02, -117.77)",82,7:50:57,Thu
"(33.96, -118.05) (34.1, -117.79)",23,7:45:00,Tue
"(33.96, -118.09) (33.94, -118.14)",106,7:36:05,Tue
"(33.96, -118.09) (34.05, -117.91)",14,8:02:15,Mon
"(33.96, -118.09) (34.15, -118.16)",17,7:54:15,Fri
"(33.96, -118.12) (33.98, -118.09)",26,7:22:12,Fri
"(33.96, -118.13) (33.85, -118.08)",31,7:19:03,Tue
"(33.96, -118.13) (33.87, -118.09)",30,7:18:00,Thu
"(33.96, -118.13) (33.94, -118.18)",2,7:20:00,Fri
"(33.96, -118.14) (33.78, -118.16)",20,8:25:44,Fri
"(33.96, -118.14) (34.06, -118.26)",1,7:16:41,Thu
"(33.96, -118.14) (34.07, -118.29)",2,7:19:22,Mon
"(33.96, -118.16) (33.89, -118.24)",13,7:50:00,Wed
"(33.96, -118.16) (33.97, -118.21)",1,8:29:14,Tue
"(33.96, -118.16) (33.98, -118.19)",1,8:45:00,Tue
"(33.96, -118.16) (34.05, -117.76)",3,7:35:00,Fri
"(33.96, -118.17) (33.94, -118.16)",17,7:30:00,Wed
"(33.96, -118.17) (34.02, -118.18)",132,7:41:44,Fri
"(33.96, -118.17) (34.02, -118.26)",54,9:03:16,Thu
"(33.96, -118.2) (33.94, -118.25)",12,7:45:00,Fri
"(33.96, -118.21) (33.77, -118.18)",6,8:36:46,Wed
"(33.96, -118.21) (33.78, -118.14)",7,7:35:52,Wed
"(33.96, -118.21) (34.04, -118.28)",3,7:15:00,Thu
"(33.96, -118.21) (34.05, -118.22)",21,7:45:00,Mon
"(33.96, -118.21) (34.12, -117.88)",1,9:11:13,Tue
"(33.96, -118.22) (34, -117.96)",2,7:45:00,Fri
"(33.96, -118.24) (33.92, -118.43)",2,8:24:56,Sat
"(33.96, -118.24) (33.97, -118.42)",1,9:01:03,Sat
"(33.96, -118.25) (33.94, -118.27)",3,7:50:00,Tue
"(33.96, -118.25) (33.98, -118.22)",12,7:20:00,Thu
"(33.96, -118.25) (33.99, -118.22)",11,7:50:00,Fri
"(33.96, -118.26) (33.8, -118.31)",17,7:52:05,Tue
"(33.96, -118.26) (33.94, -118.23)",11,7:30:00,Fri
"(33.96, -118.26) (33.94, -118.27)",1,7:31:04,Tue
"(33.96, -118.26) (33.94, -118.29)",1,9:20:06,Tue
"(33.96, -118.26) (33.97, -118.32)",58,7:35:00,Thu
"(33.96, -118.26) (34.04, -117.75)",37,7:45:00,Mon
"(33.96, -118.26) (34.04, -118.21)",32,7:30:00,Tue
"(33.96, -118.26) (34.05, -118.26)",1,9:18:25,Sat
"(33.96, -118.26) (34.06, -118.33)",159,7:38:50,Mon
"(33.96, -118.26) (34.09, -118.11)",64,7:29:38,Thu
"(33.96, -118.26) (34.1, -118.34)",28,7:50:00,Mon
"(33.96, -118.28) (33.78, -118.19)",1,8:15:27,Fri
"(33.96, -118.28) (33.91, -118.38)",4,9:00:00,Fri
"(33.96, -118.28) (34.02, -118.26)",123,8:48:33,Fri
"(33.96, -118.29) (33.87, -118.21)",2,7:50:50,Fri
"(33.96, -118.29) (33.91, -118.38)",6,8:54:27,Thu
"(33.96, -118.29) (33.94, -118.28)",27,7:25:00,Wed
"(33.96, -118.29) (33.95, -118.26)",28,7:45:00,Thu
"(33.96, -118.29) (34.07, -118.45)",16,8:49:24,Fri
"(33.96, -118.3) (33.91, -118.38)",14,8:55:59,Thu
"(33.96, -118.3) (34.02, -118.26)",13,8:54:16,Wed
"(33.96, -118.3) (34.13, -118.21)",1,8:30:34,Sat
"(33.96, -118.33) (33.91, -118.38)",3,9:00:00,Tue
"(33.96, -118.33) (34.02, -118.26)",11,8:50:27,Wed
"(33.96, -118.33) (34.03, -117.95)",1,7:08:37,Sat
"(33.96, -118.33) (34.12, -118.25)",2,8:49:18,Sat
"(33.96, -118.34) (33.91, -118.38)",2,8:55:04,Mon
"(33.96, -118.35) (33.91, -118.38)",1,8:53:17,Tue
"(33.96, -118.35) (34.02, -118.35)",9,7:55:00,Wed
"(33.96, -118.36) (34.12, -118.25)",8,9:00:24,Sat
"(33.96, -118.37) (34.03, -118.41)",86,7:44:27,Fri
"(33.97, -117.25) (33.68, -117.16)",3,8:00:50,Fri
"(33.97, -117.35) (33.99, -117.35)",2,8:52:35,Tue
"(33.97, -117.73) (34.01, -117.89)",3,7:01:36,Mon
"(33.97, -117.73) (34.02, -117.91)",1,8:47:10,Mon
"(33.97, -117.9) (34.02, -117.95)",1,8:18:42,Mon
"(33.97, -118.03) (33.9, -118.13)",22,7:55:00,Wed
"(33.97, -118.04) (33.9, -118.13)",13,7:57:26,Mon
"(33.97, -118.04) (33.93, -118.01)",70,7:30:00,Wed
"(33.97, -118.05) (34.01, -118.1)",70,7:30:00,Wed
"(33.97, -118.07) (33.9, -118.13)",12,7:55:00,Fri
"(33.97, -118.1) (33.94, -118.13)",50,6:53:23,Tue
"(33.97, -118.11) (33.99, -118.08)",1,9:26:28,Thu
"(33.97, -118.16) (34.02, -118.08)",1,7:29:35,Thu
"(33.97, -118.17) (33.87, -118.21)",1,7:53:54,Fri
"(33.97, -118.21) (34.09, -118.09)",7,8:01:26,Mon
"(33.97, -118.21) (34.12, -118.18)",13,7:52:15,Tue
"(33.97, -118.22) (33.91, -118.1)",1,9:08:46,Mon
"(33.97, -118.22) (33.92, -118.28)",5,8:25:49,Tue
"(33.97, -118.22) (33.99, -118.27)",5,7:50:00,Fri
"(33.97, -118.24) (33.88, -118.13)",30,7:45:00,Wed
"(33.97, -118.24) (33.91, -118.38)",64,8:58:50,Tue
"(33.97, -118.24) (34.1, -118.33)",1,9:30:00,Sun
"(33.97, -118.25) (33.94, -118.18)",39,8:13:49,Tue
"(33.97, -118.25) (34.09, -118.33)",1,7:50:09,Wed
"(33.97, -118.26) (33.85, -118.25)",34,8:12:42,Tue
"(33.97, -118.26) (33.92, -118.25)",70,7:30:00,Thu
"(33.97, -118.26) (34.02, -118.26)",4,8:46:00,Thu
"(33.97, -118.26) (34.03, -118.12)",96,7:00:00,Wed
"(33.97, -118.26) (34.04, -118.29)",63,7:35:00,Wed
"(33.97, -118.26) (34.06, -118.17)",2,8:11:30,Tue
"(33.97, -118.26) (34.09, -118.11)",71,7:32:32,Fri
"(33.97, -118.26) (34.09, -118.13)",1,8:37:44,Wed
"(33.97, -118.26) (34.17, -118.15)",28,7:30:00,Wed
"(33.97, -118.27) (34.08, -118.3)",17,7:35:00,Wed
"(33.97, -118.28) (33.91, -118.38)",15,8:56:33,Thu
"(33.97, -118.28) (33.93, -118.25)",37,7:48:05,Tue
"(33.97, -118.28) (34.02, -118.26)",12,8:54:48,Mon
"(33.97, -118.28) (34.05, -118.27)",30,7:44:00,Mon
"(33.97, -118.29) (33.78, -118.19)",4,7:35:00,Thu
"(33.97, -118.29) (33.93, -118.25)",4,7:48:05,Tue
"(33.97, -118.29) (33.94, -118.23)",1,7:30:00,Thu
"(33.97, -118.29) (33.94, -118.24)",119,7:30:06,Mon
"(33.97, -118.29) (33.99, -118.27)",65,7:40:00,Thu
"(33.97, -118.29) (34.01, -118.49)",168,8:08:18,Mon
"(33.97, -118.29) (34.02, -118.26)",24,9:00:28,Wed
"(33.97, -118.29) (34.06, -118.24)",1,9:07:27,Mon
"(33.97, -118.3) (33.92, -118.25)",33,7:45:00,Fri
"(33.97, -118.3) (33.93, -118.31)",83,7:32:14,Thu
"(33.97, -118.3) (33.99, -118.33)",6,7:47:42,Mon
"(33.97, -118.32) (33.78, -118.19)",1,8:43:35,Sat
"(33.97, -118.32) (33.79, -118.22)",12,8:00:00,Tue
"(33.97, -118.32) (33.94, -118.27)",1,7:49:24,Thu
"(33.97, -118.32) (34.01, -118.49)",11,7:38:41,Wed
"(33.97, -118.32) (34.02, -118.35)",14,7:45:00,Fri
"(33.97, -118.32) (34.03, -118.34)",1,8:21:48,Thu
"(33.97, -118.32) (34.06, -118.17)",2,8:43:35,Thu
"(33.97, -118.32) (34.07, -117.79)",65,7:34:35,Mon
"(33.97, -118.32) (34.15, -118.33)",1,8:40:30,Sat
"(33.97, -118.32) (34.56, -118.01)",13,7:19:53,Wed
"(33.97, -118.33) (33.88, -118.3)",49,7:45:00,Fri
"(33.97, -118.33) (33.97, -118.32)",21,7:40:00,Mon
"(33.97, -118.33) (33.97, -118.36)",4,7:58:27,Mon
"(33.97, -118.33) (34.01, -118.49)",4,7:45:00,Fri
"(33.97, -118.35) (34.02, -118.26)",2,8:59:20,Tue
"(33.97, -118.35) (34.03, -118.26)",1,9:29:09,Fri
