Coord_pairs,Count,Sched_end_time,Sched_day
"(33.97, -118.35) (34.06, -118.17)",1,8:49:24,Wed
"(33.97, -118.37) (33.94, -118.23)",41,7:40:00,Fri
"(33.97, -118.37) (34.01, -118.26)",1,8:08:01,Thu
"(33.97, -118.37) (34.02, -118.26)",11,9:03:20,Tue
"(33.98, -117.37) (33.98, -117.35)",63,7:45:57,Wed
"(33.98, -117.57) (33.87, -117.59)",167,7:32:10,Thu
"(33.98, -117.88) (34.06, -117.95)",126,7:25:35,Tue
"(33.98, -117.94) (34.06, -117.91)",5,7:37:18,Wed
"(33.98, -117.94) (34.06, -117.95)",3,7:50:00,Fri
"(33.98, -118.04) (33.86, -118.07)",22,7:30:00,Mon
"(33.98, -118.04) (34.03, -118.26)",76,7:40:25,Wed
"(33.98, -118.04) (34.12, -118.18)",14,7:55:00,Thu
"(33.98, -118.05) (33.9, -118.13)",15,7:55:00,Fri
"(33.98, -118.07) (33.9, -118.13)",106,7:56:44,Fri
"(33.98, -118.08) (33.87, -118.18)",22,8:59:24,Mon
"(33.98, -118.08) (33.87, -118.19)",24,7:40:00,Tue
"(33.98, -118.08) (33.9, -118.13)",88,7:50:58,Tue
"(33.98, -118.08) (33.98, -118.07)",26,7:50:32,Thu
"(33.98, -118.08) (34.04, -118.21)",3,8:01:07,Wed
"(33.98, -118.08) (34.05, -118.23)",3,7:45:00,Wed
"(33.98, -118.09) (34.12, -118.18)",136,7:45:31,Thu
"(33.98, -118.1) (34.15, -118.16)",4,7:50:00,Wed
"(33.98, -118.16) (33.83, -118.3)",34,7:50:00,Wed
"(33.98, -118.2) (33.77, -118.3)",1,7:43:06,Tue
"(33.98, -118.2) (33.99, -118.26)",101,7:41:56,Wed
"(33.98, -118.2) (34.06, -118.06)",26,7:45:00,Wed
"(33.98, -118.2) (34.08, -118)",25,7:35:00,Thu
"(33.98, -118.2) (34.18, -118.42)",12,7:50:00,Fri
"(33.98, -118.22) (33.89, -118.15)",1,7:18:41,Thu
"(33.98, -118.22) (34.09, -118.09)",32,7:52:40,Mon
"(33.98, -118.22) (34.12, -118.18)",116,7:50:35,Mon
"(33.98, -118.23) (33.95, -118.39)",1,8:59:31,Sat
"(33.98, -118.23) (33.99, -118.31)",11,7:36:38,Fri
"(33.98, -118.27) (33.84, -118.32)",22,7:35:00,Mon
"(33.98, -118.27) (33.98, -118.23)",149,7:03:17,Tue
"(33.98, -118.27) (34, -118.31)",17,7:34:28,Mon
"(33.98, -118.27) (34.05, -118.16)",92,8:00:04,Wed
"(33.98, -118.27) (34.09, -118.14)",20,7:32:44,Thu
"(33.98, -118.28) (33.86, -118.2)",14,8:30:00,Wed
"(33.98, -118.28) (34.02, -118.26)",1,9:00:00,Mon
"(33.98, -118.29) (34.02, -118.26)",8,8:52:33,Wed
"(33.98, -118.29) (34.1, -118.33)",1,9:30:00,Sun
"(33.98, -118.3) (33.94, -118.24)",49,7:32:01,Wed
"(33.98, -118.3) (34, -118.3)",2,7:25:00,Mon
"(33.98, -118.31) (33.87, -118.19)",18,7:40:00,Fri
"(33.98, -118.31) (33.93, -118.34)",142,7:46:21,Wed
"(33.98, -118.31) (33.99, -118.29)",10,7:50:00,Tue
"(33.98, -118.31) (34, -118.31)",7,7:26:25,Thu
"(33.98, -118.32) (33.93, -118.37)",2,8:54:57,Wed
"(33.98, -118.33) (33.92, -118.38)",4,8:20:00,Mon
"(33.98, -118.33) (34.02, -118.26)",1,8:58:51,Wed
"(33.98, -118.33) (34.07, -118.3)",1,8:19:18,Fri
"(33.98, -118.34) (33.91, -118.38)",2,9:03:37,Wed
"(33.98, -118.34) (34.07, -118.44)",1,8:23:01,Wed
"(33.98, -118.35) (33.82, -118.27)",70,7:33:56,Mon
"(33.98, -118.35) (33.82, -118.28)",15,7:43:08,Tue
"(33.98, -118.35) (34.05, -118.22)",5,7:50:00,Thu
"(33.98, -118.35) (34.13, -118.21)",3,8:20:00,Fri
"(33.98, -118.36) (33.88, -118.29)",8,8:00:00,Mon
"(33.98, -118.36) (33.99, -118.43)",10,7:45:00,Wed
"(33.98, -118.36) (34.01, -118.33)",33,7:40:00,Mon
"(33.98, -118.36) (34.06, -118.26)",9,7:34:09,Thu
"(33.98, -118.37) (33.88, -118.3)",37,7:22:56,Thu
"(33.98, -118.37) (33.91, -118.38)",35,8:55:27,Mon
"(33.98, -118.37) (34.04, -118.26)",7,8:58:23,Fri
"(33.98, -118.38) (34.06, -118.29)",149,7:16:56,Fri
"(33.98, -118.39) (34.03, -118.41)",1,8:48:55,Thu
"(33.98, -118.4) (33.9, -118.38)",6,8:17:53,Thu
"(33.98, -118.46) (33.83, -118.29)",1,8:47:40,Fri
"(33.98, -118.46) (34.06, -118.17)",1,7:50:01,Thu
"(33.98, -118.46) (34.06, -118.21)",2,8:59:54,Thu
"(33.99, -117.43) (34.01, -117.97)",1,6:57:23,Tue
"(33.99, -117.91) (33.93, -118.36)",3,7:35:00,Wed
"(33.99, -117.91) (33.94, -118.36)",46,7:35:00,Fri
"(33.99, -117.93) (34.08, -117.73)",70,7:45:00,Tue
"(33.99, -117.93) (34.1, -117.74)",29,7:45:00,Mon
"(33.99, -118.05) (34.09, -117.82)",55,7:43:04,Mon
"(33.99, -118.07) (34.03, -118.19)",27,7:30:00,Mon
"(33.99, -118.09) (34.15, -118.16)",7,7:50:00,Fri
"(33.99, -118.18) (33.78, -118.19)",10,7:35:00,Thu
"(33.99, -118.19) (33.92, -118.12)",4,7:35:12,Thu
"(33.99, -118.19) (33.94, -118.14)",5,7:34:34,Wed
"(33.99, -118.19) (34.02, -118.26)",17,8:52:23,Wed
"(33.99, -118.2) (34.02, -118.26)",19,8:40:54,Mon
"(33.99, -118.23) (34.01, -118.39)",1,8:55:59,Fri
"(33.99, -118.25) (34.03, -118.19)",7,7:35:00,Fri
"(33.99, -118.26) (34.08, -118.26)",22,7:45:00,Wed
"(33.99, -118.27) (33.98, -118.33)",85,7:23:00,Wed
"(33.99, -118.27) (34.09, -118.09)",1,7:56:47,Thu
"(33.99, -118.28) (33.92, -118.18)",55,7:44:54,Thu
"(33.99, -118.28) (34.02, -118.26)",6,8:46:15,Fri
"(33.99, -118.28) (34.15, -118.09)",24,9:30:00,Wed
"(33.99, -118.29) (33.99, -118.33)",34,7:20:00,Wed
"(33.99, -118.29) (34.01, -118.39)",1,8:55:00,Fri
"(33.99, -118.29) (34.02, -118.26)",3,8:46:51,Thu
"(33.99, -118.3) (34.09, -118.29)",15,8:47:29,Mon
"(33.99, -118.31) (34.02, -118.26)",14,8:52:42,Thu
"(33.99, -118.32) (33.99, -118.45)",12,8:50:00,Wed
"(33.99, -118.32) (34.16, -118.11)",76,7:02:11,Thu
"(33.99, -118.33) (33.73, -118.3)",2,7:30:00,Thu
"(33.99, -118.33) (33.79, -118.19)",7,8:15:00,Wed
"(33.99, -118.33) (33.87, -118.29)",1,7:45:00,Thu
"(33.99, -118.33) (33.94, -118.09)",1,7:52:43,Tue
"(33.99, -118.33) (33.94, -118.3)",5,7:52:06,Mon
"(33.99, -118.33) (33.94, -118.33)",14,8:00:00,Thu
"(33.99, -118.33) (33.95, -118.05)",30,7:46:05,Tue
"(33.99, -118.33) (33.99, -118.29)",16,7:28:42,Tue
"(33.99, -118.33) (34.01, -118.49)",2,7:44:31,Thu
"(33.99, -118.33) (34.03, -118.25)",1,7:45:00,Mon
"(33.99, -118.33) (34.07, -117.79)",5,7:45:00,Tue
"(33.99, -118.33) (34.09, -118.29)",21,7:45:00,Thu
"(33.99, -118.33) (34.1, -117.73)",2,7:50:00,Tue
"(33.99, -118.33) (34.1, -117.79)",1,8:33:34,Fri
"(33.99, -118.34) (33.81, -118.15)",1,9:29:13,Tue
"(33.99, -118.34) (33.83, -118.1)",1,8:45:00,Tue
"(33.99, -118.34) (33.89, -118.18)",17,7:45:00,Fri
"(33.99, -118.34) (34.02, -118.26)",31,8:55:49,Wed
"(33.99, -118.34) (34.04, -118.21)",2,8:00:00,Fri
"(33.99, -118.34) (34.06, -118.26)",1,7:50:00,Thu
"(33.99, -118.34) (34.22, -118.45)",16,8:49:44,Mon
"(33.99, -118.34) (34.22, -118.53)",26,7:30:00,Mon
"(33.99, -118.34) (34.24, -118.59)",12,7:40:00,Mon
"(33.99, -118.36) (34.06, -118.26)",7,7:44:57,Thu
"(33.99, -118.37) (33.83, -118.2)",4,8:40:00,Tue
"(34, -118.11) (34.08, -118.3)",26,7:30:00,Mon
"(34, -118.25) (33.99, -118.32)",66,7:30:00,Wed
"(34, -118.26) (33.91, -118.38)",1,9:06:57,Thu
"(34, -118.26) (33.99, -118.32)",82,7:34:02,Tue
"(34, -118.26) (34.01, -117.91)",16,7:45:00,Wed
"(34, -118.26) (34.05, -118.02)",73,7:15:09,Tue
"(34, -118.26) (34.06, -118.02)",69,7:37:27,Wed
"(34, -118.27) (34.13, -118.14)",25,9:30:00,Mon
"(34, -118.28) (33.76, -118.36)",47,7:45:09,Tue
"(34, -118.28) (33.88, -117.89)",10,8:25:54,Sat
"(34, -118.28) (33.9, -118.35)",32,7:50:00,Mon
"(34, -118.28) (33.96, -118.42)",2,8:28:04,Sun
"(34, -118.28) (34.01, -118.34)",1,9:16:55,Mon
"(34, -118.28) (34.03, -118.27)",1,9:11:32,Thu
"(34, -118.29) (33.79, -118.16)",2,8:20:24,Mon
"(34, -118.29) (33.91, -118.38)",10,9:07:28,Tue
"(34, -118.29) (33.92, -117.91)",1,8:25:38,Sat
"(34, -118.29) (33.98, -117.9)",172,7:35:00,Mon
"(34, -118.29) (34.02, -118.26)",1,9:04:42,Wed
"(34, -118.29) (34.21, -118.4)",21,7:35:00,Fri
"(34, -118.29) (34.22, -118.4)",15,7:45:00,Tue
"(34, -118.3) (33.83, -118.22)",6,7:45:00,Thu
"(34, -118.3) (34, -118.3)",1,7:25:00,Mon
"(34, -118.32) (33.93, -118.2)",23,8:14:13,Fri
"(34, -118.32) (34.05, -118.56)",2,9:27:16,Tue
"(34, -118.32) (34.09, -118.47)",1,9:26:45,Wed
"(34, -118.33) (33.86, -118.31)",58,7:48:21,Fri
"(34, -118.33) (33.9, -118.37)",18,7:45:00,Wed
"(34, -118.33) (33.98, -118.29)",1,7:55:49,Sat
"(34, -118.33) (33.99, -118.42)",1,8:29:35,Tue
"(34, -118.33) (34.02, -118.26)",12,8:52:44,Mon
"(34, -118.33) (34.04, -118.18)",2,8:23:50,Sat
"(34, -118.33) (34.59, -118.18)",14,7:54:57,Tue
"(34, -118.41) (34.01, -118.33)",4,7:45:00,Thu
"(34, -118.41) (34.09, -118.33)",1,7:54:50,Wed
"(34, -118.44) (34.07, -118.44)",1,8:13:20,Wed
"(34, -118.44) (34.13, -118.21)",1,8:51:45,Sat
"(34.01, -117.87) (33.97, -118.28)",2,7:17:05,Fri
"(34.01, -117.89) (33.93, -118.04)",1,8:04:36,Mon
"(34.01, -117.89) (33.94, -118.02)",69,8:07:04,Tue
"(34.01, -117.89) (34.04, -117.96)",5,7:29:32,Thu
"(34.01, -117.93) (34.1, -117.91)",103,6:47:43,Thu
"(34.01, -117.97) (33.92, -118.28)",34,9:03:52,Tue
"(34.01, -117.97) (33.98, -118.23)",1,8:30:27,Sat
"(34.01, -117.97) (33.99, -117.92)",1,8:14:20,Fri
"(34.01, -118.07) (34.07, -117.79)",121,7:42:26,Mon
"(34.01, -118.1) (34.03, -118.12)",1,7:52:30,Sat
"(34.01, -118.13) (33.97, -118.16)",4,6:45:00,Fri
"(34.01, -118.13) (34.02, -118.28)",17,7:43:44,Wed
"(34.01, -118.14) (34.04, -118.17)",60,7:44:59,Fri
"(34.01, -118.24) (33.98, -118.23)",152,7:44:09,Thu
"(34.01, -118.25) (33.88, -118.07)",43,7:30:00,Mon
"(34.01, -118.25) (33.91, -118.38)",11,8:46:53,Mon
"(34.01, -118.25) (34.02, -118.26)",12,8:36:52,Fri
"(34.01, -118.26) (33.89, -118.21)",1,8:24:12,Sat
"(34.01, -118.26) (34.06, -118.26)",156,7:34:12,Mon
"(34.01, -118.27) (33.76, -118.36)",63,7:52:49,Tue
"(34.01, -118.27) (34.03, -118.26)",33,7:43:41,Thu
"(34.01, -118.27) (34.09, -118.09)",1,7:48:31,Tue
"(34.01, -118.28) (33.9, -118.35)",1,7:50:00,Wed
"(34.01, -118.29) (33.98, -118.27)",89,7:26:49,Tue
"(34.01, -118.29) (34.07, -118.32)",1,8:22:37,Fri
"(34.01, -118.29) (34.13, -118.21)",1,8:25:18,Sat
"(34.01, -118.3) (33.86, -118.15)",70,8:45:00,Wed
"(34.01, -118.3) (34, -118.3)",1,7:45:00,Mon
"(34.01, -118.31) (33.79, -118.19)",37,8:07:13,Mon
"(34.01, -118.31) (33.89, -118.18)",51,7:50:00,Tue
"(34.01, -118.31) (33.92, -118.25)",5,9:17:38,Sat
"(34.01, -118.31) (33.93, -118.2)",77,7:54:46,Tue
"(34.01, -118.31) (34, -118.33)",21,7:50:00,Mon
"(34.01, -118.32) (33.85, -118.08)",29,7:49:39,Thu
"(34.01, -118.32) (33.89, -118.23)",25,7:40:00,Fri
"(34.01, -118.32) (34.12, -118.25)",1,8:53:08,Sat
"(34.01, -118.34) (33.91, -118.38)",12,8:25:00,Wed
"(34.01, -118.34) (34.02, -118.26)",9,9:22:46,Wed
"(34.01, -118.35) (34.03, -118.39)",2,8:03:05,Thu
"(34.01, -118.35) (34.06, -118.3)",1,8:28:41,Fri
"(34.02, -117.8) (34.02, -117.77)",8,8:50:00,Wed
"(34.02, -117.85) (34.03, -117.94)",31,6:36:00,Wed
"(34.02, -117.85) (34.05, -117.91)",2,7:55:00,Thu
"(34.02, -117.85) (34.09, -117.92)",82,7:37:59,Tue
"(34.02, -117.91) (33.78, -118.16)",2,8:22:04,Fri
"(34.02, -117.91) (34.01, -117.98)",39,7:42:42,Fri
"(34.02, -117.92) (34.02, -118.26)",9,8:43:30,Wed
"(34.02, -117.95) (33.97, -117.9)",77,7:33:19,Tue
"(34.02, -117.95) (34.05, -118.21)",1,7:15:00,Mon
"(34.02, -118.08) (33.97, -118.16)",11,7:00:00,Mon
"(34.02, -118.08) (33.97, -118.18)",20,7:25:00,Fri
"(34.02, -118.08) (34.28, -118.42)",32,7:36:55,Wed
"(34.02, -118.18) (34.03, -118.21)",1,7:20:19,Wed
"(34.02, -118.19) (34.04, -118.17)",172,7:42:38,Thu
"(34.02, -118.19) (34.08, -118)",22,7:45:00,Wed
"(34.02, -118.19) (34.09, -118.02)",22,7:34:00,Mon
"(34.02, -118.2) (33.97, -118.35)",104,7:26:08,Mon
"(34.02, -118.21) (33.94, -118.26)",56,7:35:00,Mon
"(34.02, -118.25) (33.77, -118.2)",136,8:45:39,Fri
"(34.02, -118.25) (34.04, -118.21)",45,7:29:00,Tue
"(34.02, -118.25) (34.04, -118.22)",2,7:50:00,Wed
"(34.02, -118.26) (33.91, -118.38)",2,7:36:25,Fri
"(34.02, -118.28) (33.92, -118.43)",1,8:21:45,Sat
"(34.02, -118.28) (33.97, -118.42)",1,8:57:07,Sat
"(34.02, -118.28) (34.05, -118.26)",1,9:10:35,Sat
"(34.02, -118.29) (34.05, -118.26)",1,9:28:04,Sat
"(34.02, -118.3) (34.13, -118.21)",1,8:41:10,Sat
"(34.02, -118.31) (33.84, -118.13)",29,8:40:00,Mon
"(34.02, -118.32) (33.9, -118.36)",2,7:52:49,Thu
"(34.02, -118.32) (33.92, -118.16)",48,7:45:00,Fri
"(34.02, -118.32) (33.95, -118.36)",1,7:45:11,Mon
"(34.02, -118.32) (33.96, -118.43)",11,7:34:06,Tue
"(34.02, -118.32) (34.02, -118.26)",73,8:48:37,Mon
"(34.02, -118.32) (34.04, -118.21)",22,7:40:00,Fri
"(34.02, -118.32) (34.07, -118.28)",51,7:47:33,Wed
"(34.02, -118.33) (33.8, -118.31)",5,7:45:00,Fri
"(34.02, -118.34) (34.02, -118.26)",15,8:52:09,Wed
"(34.02, -118.34) (34.06, -118.17)",91,7:12:46,Thu
"(34.02, -118.35) (34.06, -118.26)",46,7:33:25,Fri
"(34.02, -118.35) (34.06, -118.3)",78,7:38:24,Tue
"(34.02, -118.35) (34.12, -118.25)",1,8:54:51,Sat
"(34.02, -118.43) (33.98, -118.36)",1,8:46:58,Sat
"(34.02, -118.43) (34.05, -118.26)",1,9:18:35,Sat
"(34.03, -117.62) (34.02, -117.57)",12,8:12:16,Fri
"(34.03, -117.62) (34.07, -118.19)",90,7:09:42,Wed
"(34.03, -117.74) (34.1, -117.83)",88,8:45:00,Thu
"(34.03, -117.78) (34.11, -117.77)",142,7:20:18,Fri
"(34.03, -117.92) (33.95, -118.2)",7,7:15:00,Fri
"(34.03, -117.93) (34.06, -117.93)",1,7:30:49,Fri
"(34.03, -117.96) (34.13, -117.9)",106,7:41:48,Wed
"(34.03, -118.03) (34.02, -118.25)",78,7:44:15,Tue
"(34.03, -118.03) (34.07, -118.38)",16,7:47:39,Tue
"(34.03, -118.12) (34.04, -118.31)",19,7:50:00,Thu
"(34.03, -118.19) (34, -118.29)",42,7:32:29,Wed
"(34.03, -118.19) (34.05, -118.31)",3,7:40:00,Tue
"(34.03, -118.19) (34.09, -118.17)",30,7:45:00,Wed
"(34.03, -118.2) (33.91, -118.38)",3,8:50:00,Wed
"(34.03, -118.2) (33.92, -118.25)",10,9:25:18,Sat
"(34.03, -118.2) (34.02, -118.26)",30,8:52:00,Tue
"(34.03, -118.2) (34.14, -118.08)",5,7:35:00,Thu
"(34.03, -118.2) (34.22, -118.4)",4,7:24:57,Sat
"(34.03, -118.21) (33.97, -118.35)",82,7:35:10,Mon
"(34.03, -118.26) (34.02, -118.26)",1,8:53:39,Wed
"(34.03, -118.3) (34.07, -118.22)",1,7:31:26,Tue
"(34.03, -118.32) (33.86, -118.13)",18,7:20:00,Tue
"(34.03, -118.32) (34.02, -118.26)",9,8:44:44,Wed
"(34.03, -118.32) (34.02, -118.29)",1,9:14:55,Wed
"(34.03, -118.32) (34.06, -118.26)",86,8:57:55,Wed
"(34.03, -118.32) (34.06, -118.44)",1,8:29:33,Sat
"(34.03, -118.32) (34.1, -117.71)",1,8:24:55,Sun
"(34.03, -118.33) (33.77, -118.2)",1,9:29:47,Sat
"(34.03, -118.34) (33.89, -118.18)",11,7:45:00,Fri
"(34.03, -118.34) (33.94, -118.3)",11,7:45:00,Thu
"(34.03, -118.34) (34.05, -118.11)",4,7:44:53,Mon
"(34.03, -118.35) (33.91, -118.38)",5,8:53:35,Fri
"(34.03, -118.35) (33.96, -118.29)",111,7:11:22,Fri
"(34.03, -118.37) (34.06, -118.17)",1,8:01:00,Wed
"(34.03, -118.41) (33.79, -118.22)",1,7:30:37,Thu
"(34.03, -118.41) (33.91, -118.38)",45,8:57:10,Tue
"(34.03, -118.41) (33.92, -118.23)",2,8:10:13,Wed
"(34.03, -118.41) (33.92, -118.25)",1,8:37:38,Sat
"(34.03, -118.41) (33.93, -118.19)",20,7:40:00,Mon
"(34.03, -118.41) (34.01, -117.86)",11,8:40:48,Fri
"(34.03, -118.41) (34.09, -118.32)",19,7:46:11,Wed
"(34.03, -118.41) (34.15, -118.09)",12,9:30:00,Fri
"(34.03, -118.41) (34.21, -118.46)",11,7:32:13,Tue
"(34.03, -118.49) (34.19, -118.6)",1,8:27:37,Mon
"(34.03, -118.5) (34.05, -118.56)",2,8:57:06,Tue
"(34.03, -118.5) (34.05, -118.57)",1,9:00:06,Thu
"(34.03, -118.5) (34.09, -118.47)",2,8:49:44,Wed
"(34.04, -117.64) (34.06, -117.91)",91,7:34:00,Tue
"(34.04, -117.64) (34.06, -117.95)",94,7:37:13,Mon
"(34.04, -117.91) (34.07, -118.22)",22,7:35:07,Wed
"(34.04, -117.93) (34.01, -117.97)",49,7:40:00,Mon
"(34.04, -117.95) (33.97, -118.07)",75,7:45:00,Thu
"(34.04, -117.95) (34.06, -118.3)",1,8:05:00,Wed
"(34.04, -117.95) (34.08, -118.04)",15,7:20:00,Thu
"(34.04, -117.96) (33.95, -118)",107,7:22:37,Tue
"(34.04, -117.96) (33.98, -118.09)",61,7:13:43,Wed
"(34.04, -117.96) (34, -118.26)",1,7:59:11,Wed
"(34.04, -117.96) (34.06, -117.91)",40,7:50:08,Wed
"(34.04, -117.97) (34, -118.26)",23,7:35:00,Mon
"(34.04, -117.97) (34.06, -118.06)",28,7:25:00,Fri
"(34.04, -118.19) (34.05, -118.56)",2,9:09:34,Wed
"(34.04, -118.19) (34.05, -118.57)",1,9:05:58,Thu
"(34.04, -118.19) (34.16, -118.04)",14,7:30:00,Wed
"(34.04, -118.21) (33.89, -118.15)",26,7:45:00,Mon
"(34.04, -118.21) (34.14, -118.14)",62,8:25:00,Tue
"(34.04, -118.21) (34.27, -118.45)",61,7:34:38,Fri
"(34.04, -118.27) (34.02, -118.42)",6,7:40:00,Tue
"(34.04, -118.28) (34.07, -118.44)",1,8:35:00,Wed
"(34.04, -118.29) (34.12, -118.25)",8,8:54:40,Sat
"(34.04, -118.31) (33.98, -118.2)",97,7:20:19,Fri
"(34.04, -118.39) (34.06, -118.33)",18,8:20:00,Tue
"(34.04, -118.41) (34.02, -118.42)",182,8:29:44,Wed
"(34.05, -117.65) (33.89, -118.12)",1,9:11:10,Tue
