Coord_pairs,Count,Sched_end_time,Sched_day
"(34.05, -117.65) (33.91, -118.38)",3,8:41:06,Mon
"(34.05, -117.7) (34.17, -118.16)",50,8:25:00,Mon
"(34.05, -117.77) (34.14, -118.15)",1,8:51:20,Fri
"(34.05, -117.82) (34.15, -118.16)",24,8:20:00,Tue
"(34.05, -117.85) (34.01, -117.89)",19,7:38:00,Wed
"(34.05, -117.85) (34.04, -118.22)",3,7:50:00,Thu
"(34.05, -117.85) (34.07, -117.7)",8,7:55:00,Tue
"(34.05, -117.88) (33.78, -118.14)",42,8:10:43,Fri
"(34.05, -117.88) (33.87, -118.3)",2,7:35:00,Tue
"(34.05, -117.88) (34.08, -117.66)",34,7:41:45,Wed
"(34.05, -117.88) (34.08, -117.7)",51,7:52:00,Thu
"(34.05, -117.92) (34.08, -118.26)",42,7:50:00,Mon
"(34.05, -117.93) (34.03, -118.16)",40,7:45:00,Mon
"(34.05, -117.96) (33.83, -118.26)",2,8:18:19,Sun
"(34.05, -117.96) (34.06, -118.02)",3,7:50:00,Tue
"(34.05, -117.98) (33.82, -118.12)",2,8:32:41,Tue
"(34.05, -117.98) (34.06, -118.08)",78,7:10:00,Tue
"(34.05, -117.98) (34.12, -117.72)",1,7:50:00,Mon
"(34.05, -117.98) (34.12, -117.75)",75,7:50:00,Thu
"(34.05, -118.04) (34.09, -118.11)",17,7:40:32,Thu
"(34.05, -118.1) (33.79, -118.22)",14,7:33:43,Fri
"(34.05, -118.1) (33.82, -118.28)",10,7:27:44,Mon
"(34.05, -118.1) (33.85, -118.2)",18,8:41:26,Thu
"(34.05, -118.1) (33.88, -118.24)",4,7:50:00,Tue
"(34.05, -118.1) (33.91, -118.35)",5,8:08:38,Tue
"(34.05, -118.1) (33.92, -118.31)",18,7:23:43,Wed
"(34.05, -118.1) (33.94, -118.09)",11,9:24:46,Mon
"(34.05, -118.1) (33.95, -118.05)",64,7:27:16,Wed
"(34.05, -118.1) (34, -117.96)",43,7:43:26,Fri
"(34.05, -118.1) (34.02, -118.26)",1,8:56:24,Wed
"(34.05, -118.1) (34.03, -117.94)",5,9:00:00,Mon
"(34.05, -118.1) (34.03, -118.39)",7,7:47:41,Fri
"(34.05, -118.1) (34.04, -118.13)",1,8:09:09,Sat
"(34.05, -118.1) (34.04, -118.18)",20,7:48:07,Mon
"(34.05, -118.1) (34.07, -118.15)",19,7:50:00,Tue
"(34.05, -118.1) (34.08, -118.22)",10,7:25:13,Tue
"(34.05, -118.1) (34.08, -118)",19,7:40:35,Wed
"(34.05, -118.1) (34.09, -118.09)",23,7:57:24,Tue
"(34.05, -118.1) (34.09, -118.14)",39,8:20:32,Fri
"(34.05, -118.1) (34.12, -117.81)",52,7:45:00,Tue
"(34.05, -118.1) (34.15, -118.08)",31,8:50:52,Mon
"(34.05, -118.1) (34.16, -118.11)",21,7:43:48,Wed
"(34.05, -118.1) (34.18, -118.41)",68,7:42:10,Mon
"(34.05, -118.1) (34.2, -118.15)",1,8:30:00,Thu
"(34.05, -118.1) (34.44, -118.56)",27,7:45:00,Thu
"(34.05, -118.19) (34.04, -118.19)",82,7:22:37,Mon
"(34.05, -118.2) (33.95, -118.2)",12,7:11:07,Mon
"(34.05, -118.2) (33.96, -118.21)",12,8:50:00,Mon
"(34.05, -118.21) (33.93, -118.05)",1,8:00:00,Mon
"(34.05, -118.23) (33.98, -118.33)",9,7:44:59,Thu
"(34.05, -118.23) (34.09, -118.36)",98,7:03:00,Thu
"(34.05, -118.27) (34.03, -118.28)",8,7:35:00,Tue
"(34.05, -118.27) (34.06, -118.21)",1,8:43:13,Wed
"(34.05, -118.27) (34.06, -118.3)",1,8:58:42,Tue
"(34.05, -118.28) (33.98, -118.19)",1,6:49:57,Fri
"(34.05, -118.28) (34.06, -118.26)",17,7:44:48,Fri
"(34.05, -118.28) (34.07, -118.06)",19,7:40:00,Wed
"(34.05, -118.29) (34.02, -118.26)",96,8:51:49,Thu
"(34.05, -118.29) (34.06, -118.26)",150,7:45:56,Mon
"(34.05, -118.29) (34.07, -118.28)",37,7:52:22,Thu
"(34.05, -118.32) (33.91, -118.38)",10,8:50:00,Tue
"(34.05, -118.32) (34.02, -118.26)",16,8:50:00,Fri
"(34.05, -118.32) (34.06, -118.03)",69,7:35:00,Fri
"(34.05, -118.33) (34.03, -118.39)",12,7:25:20,Thu
"(34.05, -118.34) (34.06, -118.34)",82,7:48:39,Mon
"(34.05, -118.34) (34.1, -118.34)",1,7:24:45,Thu
"(34.05, -118.35) (33.98, -118.33)",20,7:22:44,Thu
"(34.05, -118.44) (34.04, -118.46)",70,7:24:48,Wed
"(34.05, -118.44) (34.18, -118.65)",9,7:30:00,Thu
"(34.05, -118) (34.06, -118.25)",1,7:09:57,Wed
"(34.06, -117.55) (34.12, -117.87)",8,7:50:59,Wed
"(34.06, -117.65) (34.06, -117.91)",5,7:20:00,Tue
"(34.06, -117.69) (34.09, -117.65)",1,7:25:54,Mon
"(34.06, -117.69) (34.09, -118.09)",6,8:05:35,Wed
"(34.06, -117.73) (34.08, -117.74)",17,7:25:00,Fri
"(34.06, -117.73) (34.09, -117.74)",24,7:55:00,Mon
"(34.06, -117.73) (34.11, -117.77)",29,7:30:00,Wed
"(34.06, -117.77) (34.08, -118)",2,7:00:54,Tue
"(34.06, -117.77) (34.09, -118.02)",1,6:49:51,Fri
"(34.06, -117.79) (34.03, -117.96)",41,7:50:00,Fri
"(34.06, -117.8) (34.08, -118)",20,7:38:16,Wed
"(34.06, -117.89) (34.05, -117.91)",12,8:38:41,Fri
"(34.06, -117.93) (34.03, -118.16)",33,7:45:00,Tue
"(34.06, -117.95) (34.02, -118.26)",18,8:53:45,Thu
"(34.06, -117.97) (33.97, -118.22)",25,7:45:00,Fri
"(34.06, -117.97) (34.08, -118)",46,7:33:01,Mon
"(34.06, -118.06) (34.08, -118)",1,7:54:03,Fri
"(34.06, -118.19) (33.94, -118.02)",36,8:15:00,Wed
"(34.06, -118.2) (34.14, -118.19)",159,7:42:29,Mon
"(34.06, -118.25) (34.02, -118.42)",18,7:35:00,Fri
"(34.06, -118.26) (33.94, -118.37)",1,7:40:54,Wed
"(34.06, -118.27) (33.91, -118.38)",3,8:50:33,Wed
"(34.06, -118.27) (33.96, -118.29)",79,7:33:35,Tue
"(34.06, -118.27) (34.01, -118.33)",21,7:45:00,Tue
"(34.06, -118.27) (34.16, -118.09)",5,7:20:00,Mon
"(34.06, -118.28) (34.04, -118.18)",1,9:05:00,Wed
"(34.06, -118.28) (34.05, -118.26)",1,9:24:55,Sat
"(34.06, -118.28) (34.06, -118.26)",14,7:40:00,Wed
"(34.06, -118.34) (34.11, -118.25)",22,8:01:06,Tue
"(34.06, -118.35) (34.01, -118.39)",1,8:53:55,Fri
"(34.06, -118.38) (34.01, -118.49)",43,8:00:00,Thu
"(34.07, -117.59) (33.98, -117.9)",52,7:20:00,Tue
"(34.07, -117.66) (34.12, -117.89)",3,7:45:00,Thu
"(34.07, -117.69) (34.06, -117.91)",64,6:32:53,Tue
"(34.07, -117.69) (34.57, -117.94)",7,7:19:44,Fri
"(34.07, -117.73) (33.98, -118.33)",45,7:59:53,Wed
"(34.07, -117.77) (33.79, -118.22)",14,7:56:13,Fri
"(34.07, -117.77) (34.01, -118.29)",25,7:45:00,Wed
"(34.07, -117.79) (34.01, -117.91)",36,7:40:00,Mon
"(34.07, -117.79) (34.1, -117.74)",3,8:45:00,Fri
"(34.07, -117.79) (34.11, -118.32)",46,7:48:00,Tue
"(34.07, -118.08) (34.09, -118.09)",8,7:55:00,Fri
"(34.07, -118.16) (34.06, -118.06)",22,7:37:15,Wed
"(34.07, -118.17) (34.04, -118.05)",11,7:35:00,Wed
"(34.07, -118.17) (34.05, -118.26)",1,9:00:16,Sat
"(34.07, -118.25) (34.12, -118.25)",1,8:57:38,Sat
"(34.07, -118.26) (33.91, -118.38)",7,8:50:24,Wed
"(34.07, -118.27) (34.12, -118.25)",7,8:55:00,Sat
"(34.07, -118.28) (33.86, -118.01)",12,8:20:00,Mon
"(34.07, -118.28) (33.86, -118.31)",3,7:45:54,Fri
"(34.07, -118.28) (33.94, -118.25)",6,7:59:09,Thu
"(34.07, -118.28) (34.02, -118.26)",1,8:52:38,Mon
"(34.07, -118.28) (34.06, -118.24)",18,7:53:09,Wed
"(34.07, -118.28) (34.06, -118.45)",1,9:28:20,Thu
"(34.07, -118.28) (34.09, -118.47)",4,9:26:46,Wed
"(34.07, -118.28) (34.19, -118.53)",26,7:22:21,Mon
"(34.07, -118.3) (33.96, -118.29)",18,7:46:52,Wed
"(34.07, -118.3) (33.98, -118.33)",125,7:41:58,Wed
"(34.07, -118.3) (34.02, -118.26)",8,8:57:00,Tue
"(34.07, -118.3) (34.06, -118.44)",1,9:00:00,Fri
"(34.07, -118.31) (34.05, -118.46)",1,9:24:52,Sat
"(34.07, -118.32) (34.02, -118.42)",86,7:38:56,Fri
"(34.07, -118.44) (34.05, -118.26)",1,8:52:19,Sat
"(34.07, -118.45) (34.02, -118.49)",1,9:18:19,Sat
"(34.07, -118.45) (34.05, -118.26)",3,9:21:29,Sat
"(34.07, -118.45) (34.09, -118.47)",19,9:14:09,Fri
"(34.07, -118) (33.96, -118.36)",1,7:50:00,Fri
"(34.08, -117.35) (33.87, -117.59)",2,7:34:54,Fri
"(34.08, -117.45) (34.07, -117.74)",14,7:40:00,Wed
"(34.08, -117.61) (34.11, -118.12)",40,7:48:42,Fri
"(34.08, -117.64) (33.98, -117.9)",3,7:20:00,Wed
"(34.08, -117.88) (34.06, -117.95)",81,7:37:56,Mon
"(34.08, -117.9) (34.07, -118.19)",96,7:59:19,Mon
"(34.08, -117.94) (33.92, -118.36)",8,7:50:00,Wed
"(34.08, -117.96) (33.92, -118.12)",6,7:50:00,Thu
"(34.08, -117.96) (34.2, -118.61)",55,7:45:00,Mon
"(34.08, -117.98) (34.08, -117.74)",87,7:39:24,Mon
"(34.08, -118.02) (33.98, -118.27)",9,7:45:00,Tue
"(34.08, -118.06) (34.08, -118.08)",19,6:55:31,Thu
"(34.08, -118.06) (34.09, -118.09)",2,7:50:00,Wed
"(34.08, -118.09) (34.12, -118.25)",2,8:56:41,Sat
"(34.08, -118.12) (34.06, -118.17)",1,7:34:49,Tue
"(34.08, -118.12) (34.06, -118.21)",1,7:29:35,Wed
"(34.08, -118.12) (34.09, -118.12)",1,7:50:18,Sat
"(34.08, -118.21) (34.05, -118.2)",111,7:50:36,Wed
"(34.08, -118.26) (34.06, -118.26)",75,7:54:34,Fri
"(34.08, -118.27) (34.06, -118.17)",1,8:19:34,Tue
"(34.08, -118.27) (34.06, -118.26)",107,7:53:21,Mon
"(34.08, -118.27) (34.15, -118.33)",1,8:52:19,Sat
"(34.08, -118.28) (34.06, -118.38)",47,8:48:13,Wed
"(34.08, -118.29) (34.12, -118.25)",1,8:40:34,Sat
"(34.08, -118.29) (34.14, -118.25)",1,8:57:25,Fri
"(34.09, -117.73) (34.09, -118.11)",7,6:54:56,Fri
"(34.09, -117.75) (33.83, -118.26)",1,8:26:51,Sat
"(34.09, -117.82) (33.91, -118.26)",1,9:10:00,Mon
"(34.09, -117.82) (34.02, -118.26)",33,9:08:28,Tue
"(34.09, -117.86) (34.01, -117.91)",19,7:40:00,Tue
"(34.09, -117.87) (34.1, -118.08)",94,8:04:59,Wed
"(34.09, -117.97) (34.09, -118.32)",1,7:45:00,Fri
"(34.09, -117.98) (34.09, -117.97)",65,7:30:00,Thu
"(34.09, -118.03) (34.07, -117.79)",34,7:40:00,Wed
"(34.09, -118.31) (34.12, -118.25)",9,8:59:42,Sat
"(34.1, -117.48) (33.84, -118.12)",39,8:54:22,Mon
"(34.1, -117.73) (33.84, -118.02)",6,8:25:00,Tue
"(34.1, -117.78) (34.1, -117.73)",31,7:45:00,Fri
"(34.1, -117.78) (34.15, -118.08)",6,8:45:00,Wed
"(34.1, -117.79) (33.91, -118.38)",5,8:57:00,Tue
"(34.1, -117.79) (33.99, -118.39)",2,8:45:00,Wed
"(34.1, -117.79) (34.02, -118.35)",9,7:40:00,Fri
"(34.1, -117.79) (34.05, -117.9)",1,7:46:16,Tue
"(34.1, -117.79) (34.07, -117.79)",2,7:20:00,Thu
"(34.1, -117.86) (33.79, -118.19)",1,8:50:00,Wed
"(34.1, -117.86) (33.84, -118.12)",58,7:45:00,Wed
"(34.1, -117.86) (34.1, -118.1)",12,7:45:00,Wed
"(34.1, -117.86) (34.59, -118.18)",28,7:15:00,Mon
"(34.1, -117.96) (34.09, -118.32)",10,7:45:00,Fri
"(34.1, -117.97) (34.03, -118.28)",60,7:35:00,Thu
"(34.1, -117.97) (34.38, -118.54)",16,7:22:55,Wed
"(34.1, -118.08) (34.09, -118.07)",2,7:50:00,Fri
"(34.1, -118.18) (33.94, -118.02)",11,6:51:57,Wed
"(34.1, -118.19) (33.94, -118.02)",69,6:51:57,Mon
"(34.1, -118.31) (34.12, -118.25)",1,8:48:42,Sat
"(34.1, -118.32) (33.99, -118.39)",34,8:45:00,Mon
"(34.1, -118.32) (34, -118.44)",19,7:38:47,Mon
"(34.1, -118.32) (34.16, -118.11)",17,7:46:30,Thu
"(34.1, -118.32) (34.29, -118.42)",32,7:50:22,Tue
"(34.11, -117.76) (34.01, -117.91)",23,7:45:00,Thu
"(34.11, -117.81) (34.02, -117.95)",16,8:05:00,Tue
"(34.11, -117.86) (34.01, -117.79)",73,7:50:12,Mon
"(34.11, -117.86) (34.12, -117.89)",1,7:30:37,Tue
"(34.11, -117.86) (34.13, -117.9)",1,7:31:20,Mon
"(34.11, -117.89) (34.09, -117.91)",15,7:15:00,Thu
"(34.11, -117.89) (34.1, -117.91)",40,7:25:00,Tue
"(34.11, -118.15) (33.99, -118.39)",4,8:48:04,Fri
"(34.11, -118.21) (33.92, -118.14)",14,8:40:44,Tue
"(34.11, -118.21) (34.07, -118.01)",1,8:56:29,Thu
"(34.11, -118.32) (33.91, -118.38)",17,9:00:53,Thu
"(34.12, -117.36) (34.01, -117.91)",6,7:45:00,Thu
"(34.12, -117.71) (34.01, -117.91)",1,7:41:21,Tue
"(34.12, -117.72) (33.98, -118.26)",1,7:45:00,Thu
"(34.12, -117.75) (33.97, -118.26)",44,7:45:00,Mon
"(34.12, -117.75) (33.98, -117.75)",1,6:55:56,Tue
"(34.12, -117.75) (33.98, -118.26)",39,7:45:00,Fri
"(34.12, -117.75) (33.98, -118.28)",48,7:30:00,Tue
"(34.12, -117.75) (33.98, -118.34)",3,7:45:00,Thu
"(34.12, -117.75) (34.01, -117.91)",71,7:42:37,Tue
"(34.12, -117.75) (34.05, -117.9)",1,7:40:36,Fri
"(34.12, -117.75) (34.08, -118.29)",2,8:38:40,Sat
"(34.12, -117.77) (33.94, -118.3)",4,7:43:46,Tue
"(34.12, -117.77) (33.98, -118.04)",27,7:55:00,Thu
"(34.12, -117.77) (34.02, -117.77)",5,8:50:00,Fri
"(34.12, -117.77) (34.04, -118.27)",1,6:38:27,Sat
"(34.12, -117.77) (34.06, -117.88)",27,7:33:25,Mon
"(34.12, -117.77) (34.06, -117.93)",1,7:43:18,Sat
"(34.12, -117.77) (34.06, -118.17)",1,8:09:30,Thu
"(34.12, -117.77) (34.07, -117.79)",13,7:45:00,Wed
"(34.12, -117.77) (34.14, -118.12)",1,8:06:53,Sat
"(34.12, -117.77) (34.15, -118.33)",1,8:45:23,Sat
"(34.12, -117.84) (34.02, -118.26)",19,9:05:34,Thu
"(34.12, -117.88) (33.96, -118.21)",14,7:52:09,Thu
"(34.12, -117.88) (34.04, -117.66)",32,7:15:00,Thu
"(34.12, -117.89) (34.02, -118.31)",49,7:34:34,Mon
"(34.12, -117.89) (34.07, -118.29)",1,7:52:52,Thu
"(34.12, -117.89) (34.08, -118.36)",7,8:02:58,Mon
"(34.12, -118.1) (34.09, -118.13)",15,7:30:00,Wed
"(34.12, -118.18) (33.92, -118.31)",24,7:45:00,Tue
"(34.12, -118.18) (34.02, -118.26)",22,8:45:00,Tue
"(34.12, -118.18) (34.06, -117.74)",155,7:36:02,Tue
"(34.12, -118.23) (34.08, -118.18)",54,7:35:00,Wed
"(34.12, -118.24) (34.07, -117.78)",19,8:41:10,Fri
"(34.12, -118.29) (34, -117.98)",25,7:40:00,Tue
"(34.13, -117.33) (34.03, -118.27)",2,9:02:39,Mon
"(34.13, -117.56) (34.12, -117.87)",107,7:49:09,Wed
"(34.13, -118.04) (34.12, -118.03)",1,8:50:58,Wed
"(34.13, -118.04) (34.14, -118.02)",135,9:15:30,Mon
"(34.13, -118.04) (34.14, -118.05)",1,8:43:13,Fri
"(34.13, -118.05) (34.15, -118.04)",64,7:42:09,Wed
"(34.13, -118.1) (34.09, -118.13)",3,7:30:00,Thu
"(34.13, -118.1) (34.13, -118.04)",12,8:00:00,Thu
"(34.13, -118.11) (34.09, -118.13)",7,7:30:00,Thu
"(34.13, -118.19) (34.05, -117.91)",2,7:21:37,Thu
"(34.13, -118.19) (34.06, -117.91)",48,7:17:36,Thu
"(34.13, -118.22) (34.11, -118.15)",44,7:28:00,Fri
"(34.13, -118.22) (34.12, -118.15)",1,7:20:00,Wed
"(34.13, -118.23) (34.12, -118.08)",120,8:02:45,Wed
"(34.13, -118.25) (34.1, -118.24)",3,7:11:35,Thu
"(34.14, -117.91) (34.11, -117.77)",128,7:20:12,Wed
"(34.14, -118.01) (34.15, -118.04)",78,7:42:37,Wed
"(34.14, -118.02) (34.12, -118.03)",14,8:41:39,Fri
"(34.14, -118.02) (34.13, -118.04)",36,9:00:21,Wed
"(34.14, -118.02) (34.15, -118.03)",156,9:25:32,Fri
"(34.14, -118.02) (34.15, -118.04)",7,7:49:06,Fri
"(34.14, -118.08) (33.98, -118.09)",52,7:51:52,Fri
"(34.14, -118.08) (34.04, -118.22)",1,9:16:24,Mon
"(34.14, -118.15) (34.05, -117.77)",1,7:30:31,Sat
"(34.14, -118.21) (34.09, -118.47)",1,9:13:40,Sat
"(34.14, -118.6) (34.17, -118.51)",4,7:46:00,Fri
"(34.14, -118.66) (34.17, -118.51)",5,7:30:00,Mon
"(34.14, -118.76) (34.17, -118.51)",162,8:42:17,Thu
"(34.15, -117.84) (34.1, -117.9)",50,8:05:00,Thu
"(34.15, -118.1) (34.12, -117.75)",87,7:41:32,Thu
"(34.16, -117.99) (34.09, -118.13)",176,7:28:33,Tue
"(34.16, -118.14) (34.03, -118.27)",1,9:18:01,Thu
"(34.16, -118.15) (34.18, -118.41)",89,7:41:46,Mon
"(34.16, -118.15) (34.2, -118.42)",89,7:50:00,Mon
"(34.16, -118.38) (34.14, -118.39)",1,7:45:40,Fri
"(34.16, -118.63) (34.17, -118.51)",121,7:38:11,Tue
"(34.16, -118.77) (34.17, -118.51)",1,8:47:55,Thu
"(34.17, -118.02) (34.12, -118.08)",1,7:42:51,Mon
"(34.17, -118.1) (34.07, -117.78)",15,7:29:34,Thu
"(34.17, -118.1) (34.12, -118.24)",54,7:40:00,Thu
"(34.17, -118.11) (34.14, -117.95)",150,7:45:31,Mon
"(34.17, -118.14) (34.04, -118.05)",54,7:15:00,Tue
"(34.17, -118.16) (34.14, -118.08)",13,8:00:00,Thu
"(34.17, -118.3) (34.1, -118.1)",5,7:45:00,Fri
"(34.17, -118.33) (34.23, -118.46)",146,7:23:58,Wed
"(34.17, -118.39) (34.12, -118.25)",2,8:54:07,Sat
"(34.17, -118.41) (33.9, -118.16)",1,8:20:00,Mon
"(34.17, -118.52) (34.14, -118.63)",27,7:49:09,Thu
"(34.17, -118.6) (34.17, -118.51)",12,7:45:00,Tue
"(34.17, -118.63) (34.17, -118.61)",1,8:55:56,Wed
"(34.17, -118.63) (34.25, -118.52)",51,7:51:45,Wed
"(34.17, -119.17) (34.21, -119.08)",38,8:36:39,Wed
"(34.18, -118.15) (34.1, -117.91)",174,7:36:13,Tue
"(34.18, -118.32) (34.44, -118.52)",47,7:08:35,Mon
"(34.18, -118.32) (34.44, -118.54)",46,7:30:00,Mon
"(34.18, -118.37) (34.09, -118.29)",14,8:49:32,Wed
"(34.18, -118.38) (34.17, -118.39)",3,7:37:39,Fri
"(34.18, -118.39) (34.16, -118.39)",20,7:45:00,Tue
"(34.18, -118.39) (34.22, -118.44)",123,7:29:12,Fri
"(34.18, -118.39) (34.25, -118.43)",32,7:40:00,Thu
"(34.18, -118.6) (33.82, -117.93)",3,8:55:09,Fri
"(34.18, -118.62) (34.17, -118.51)",33,7:47:08,Wed
"(34.18, -118.64) (34.19, -118.93)",3,9:10:00,Wed
"(34.19, -118.17) (34.02, -118.26)",1,9:00:00,Tue
"(34.19, -118.17) (34.02, -118.49)",1,9:11:29,Sat
"(34.19, -118.17) (34.05, -117.95)",1,9:06:21,Thu
"(34.19, -118.17) (34.06, -117.78)",1,9:00:31,Sun
"(34.19, -118.17) (34.06, -118.1)",71,7:45:00,Tue
"(34.19, -118.17) (34.08, -118.09)",8,7:20:00,Tue
"(34.19, -118.17) (34.12, -117.75)",10,7:52:31,Fri
"(34.19, -118.17) (34.15, -118.09)",3,9:15:00,Wed
"(34.19, -118.17) (34.61, -118.12)",1,9:02:38,Wed
"(34.19, -118.17) (34.69, -118.16)",2,9:02:35,Sun
"(34.19, -118.43) (34.18, -118.38)",16,7:42:34,Wed
