Coord_pairs,Count,Sched_end_time,Sched_day
"(34.19, -118.47) (33.94, -118.14)",1,7:32:51,Mon
"(34.19, -118.48) (33.94, -118.14)",32,7:42:09,Tue
"(34.19, -118.48) (34.14, -118.12)",11,8:15:08,Fri
"(34.19, -118.48) (34.17, -118.13)",1,8:25:44,Sun
"(34.19, -118.48) (34.18, -118.16)",60,8:40:57,Fri
"(34.19, -118.48) (34.18, -118.3)",1,9:23:22,Sat
"(34.19, -118.48) (34.28, -118.47)",1,8:27:29,Tue
"(34.19, -118.48) (34.59, -118.12)",26,7:15:00,Wed
"(34.19, -118.55) (34.15, -118.09)",5,9:30:00,Fri
"(34.19, -118.61) (34.06, -117.91)",47,7:26:59,Wed
"(34.2, -118.16) (33.89, -118.36)",5,7:30:00,Thu
"(34.2, -118.17) (33.96, -118.26)",2,9:04:39,Sat
"(34.2, -118.17) (34.02, -118.26)",34,8:28:38,Fri
"(34.2, -118.17) (34.06, -117.74)",162,7:40:47,Tue
"(34.2, -118.17) (34.06, -118.25)",67,8:16:34,Thu
"(34.2, -118.17) (34.15, -118.33)",1,8:34:40,Sat
"(34.2, -118.17) (34.18, -118.15)",1,7:52:49,Sun
"(34.2, -118.47) (34.14, -118.14)",33,8:11:50,Wed
"(34.2, -118.52) (34.31, -118.44)",83,7:29:54,Wed
"(34.2, -118.55) (33.73, -118.32)",1,7:50:35,Thu
"(34.2, -118.55) (33.92, -118.13)",1,9:19:08,Thu
"(34.2, -118.55) (34, -118.33)",83,8:54:59,Tue
"(34.2, -118.55) (34.15, -118.09)",1,9:30:00,Thu
"(34.2, -118.55) (34.15, -118.11)",1,8:33:48,Sat
"(34.2, -118.55) (34.17, -118.39)",32,7:21:22,Mon
"(34.2, -118.55) (34.22, -118.4)",101,7:37:00,Wed
"(34.2, -118.55) (34.22, -118.53)",69,7:32:41,Thu
"(34.2, -118.55) (34.24, -118.48)",14,7:53:06,Wed
"(34.2, -118.55) (34.25, -118.59)",49,7:16:25,Thu
"(34.2, -118.55) (34.29, -118.5)",9,7:40:00,Fri
"(34.2, -118.55) (34.31, -118.44)",13,7:40:00,Mon
"(34.2, -118.58) (33.94, -118.28)",6,7:25:00,Fri
"(34.2, -118.58) (33.95, -118.26)",6,7:45:00,Fri
"(34.2, -118.58) (34.22, -118.4)",4,7:54:44,Tue
"(34.2, -118.58) (34.28, -118.41)",22,8:20:00,Fri
"(34.2, -118.58) (34.31, -118.44)",27,7:40:00,Tue
"(34.2, -118.58) (34.31, -118.45)",23,7:45:00,Thu
"(34.2, -118.58) (34.69, -118.19)",12,7:21:59,Wed
"(34.2, -118.63) (34.18, -118.42)",57,7:45:00,Thu
"(34.21, -118.13) (34.18, -118.42)",15,7:50:00,Tue
"(34.21, -118.36) (33.9, -118.35)",3,7:59:40,Wed
"(34.21, -118.36) (33.91, -118.35)",7,8:00:18,Wed
"(34.21, -118.39) (34.19, -118.53)",131,7:32:56,Tue
"(34.21, -118.39) (34.22, -118.45)",75,7:25:00,Tue
"(34.21, -118.4) (34.16, -118.43)",150,7:43:30,Wed
"(34.21, -118.4) (34.28, -118.44)",153,7:41:25,Wed
"(34.21, -118.45) (34.19, -118.31)",172,7:45:56,Tue
"(34.21, -118.46) (34.06, -118.26)",18,7:50:00,Mon
"(34.21, -118.47) (33.83, -118.1)",5,8:35:00,Thu
"(34.21, -118.47) (34.1, -118.31)",6,8:00:00,Fri
"(34.21, -118.51) (34.44, -118.52)",6,6:40:00,Wed
"(34.21, -118.51) (34.44, -118.54)",7,6:40:00,Wed
"(34.21, -118.52) (34.02, -118.28)",7,7:30:00,Mon
"(34.21, -118.52) (34.08, -118)",1,7:17:34,Tue
"(34.21, -118.52) (34.19, -118.53)",108,7:48:29,Thu
"(34.21, -118.52) (34.28, -118.42)",112,7:33:10,Thu
"(34.21, -118.58) (34.23, -118.5)",7,7:35:00,Thu
"(34.21, -118.63) (34.05, -118.56)",2,9:20:18,Tue
"(34.21, -118.63) (34.05, -118.57)",1,9:27:51,Thu
"(34.21, -118.63) (34.09, -118.47)",2,9:15:20,Wed
"(34.21, -118.87) (34.69, -118.15)",1,8:50:56,Thu
"(34.22, -118.37) (33.82, -118.12)",25,8:45:52,Thu
"(34.22, -118.37) (34.04, -118.14)",1,7:43:30,Wed
"(34.22, -118.37) (34.09, -118.09)",24,8:20:02,Fri
"(34.22, -118.37) (34.12, -118.18)",23,8:01:12,Mon
"(34.22, -118.4) (33.94, -118.3)",6,7:37:26,Wed
"(34.22, -118.4) (34.03, -118.2)",3,7:41:12,Mon
"(34.22, -118.4) (34.05, -118.36)",3,8:00:00,Wed
"(34.22, -118.4) (34.18, -118.42)",1,7:42:37,Sat
"(34.22, -118.4) (34.18, -118.47)",1,9:20:14,Fri
"(34.22, -118.4) (34.19, -118.35)",8,8:43:15,Sat
"(34.22, -118.4) (34.29, -118.44)",1,8:44:03,Sat
"(34.22, -118.43) (34.15, -118.39)",18,7:35:00,Wed
"(34.22, -118.46) (34.24, -118.51)",35,7:35:00,Mon
"(34.22, -118.46) (34.28, -118.41)",9,8:20:00,Tue
"(34.22, -118.46) (34.31, -118.45)",9,7:45:00,Fri
"(34.22, -118.54) (34.15, -118.39)",2,7:32:10,Thu
"(34.22, -118.54) (34.16, -118.39)",1,7:37:49,Tue
"(34.22, -119.2) (34.28, -119.22)",21,7:47:29,Wed
"(34.23, -118.45) (34.09, -118.33)",1,7:50:00,Wed
"(34.23, -118.45) (34.19, -118.5)",47,6:49:59,Wed
"(34.23, -118.45) (34.19, -118.51)",2,7:33:37,Wed
"(34.23, -118.46) (34.09, -118.39)",1,9:30:00,Sun
"(34.23, -118.46) (34.22, -118.45)",74,7:18:52,Wed
"(34.23, -118.49) (33.96, -118.27)",145,7:47:02,Thu
"(34.23, -119.19) (34.16, -119.15)",7,8:05:13,Fri
"(34.24, -117.29) (33.9, -117.32)",2,8:51:56,Tue
"(34.24, -118.25) (34.14, -118.21)",169,7:50:39,Tue
"(34.24, -118.27) (34.12, -118.18)",88,7:45:52,Tue
"(34.24, -118.39) (34.16, -118.43)",3,7:57:50,Thu
"(34.24, -118.45) (34.05, -118.26)",10,9:27:27,Sun
"(34.24, -118.45) (34.32, -118.45)",175,7:16:27,Tue
"(34.24, -118.47) (34.09, -118.33)",1,7:47:19,Wed
"(34.25, -118.29) (34.16, -118.43)",3,8:14:25,Fri
"(34.25, -118.29) (34.24, -118.39)",155,7:51:02,Fri
"(34.25, -118.41) (34.05, -118.27)",1,8:55:43,Sat
"(34.25, -118.45) (34.29, -118.5)",50,7:50:00,Thu
"(34.25, -118.48) (34.2, -118.57)",15,7:27:33,Thu
"(34.25, -118.48) (34.22, -118.45)",171,7:53:54,Fri
"(34.25, -118.49) (34.22, -118.55)",48,6:50:00,Wed
"(34.25, -118.54) (34.18, -118.42)",4,7:32:50,Fri
"(34.25, -118.74) (34.24, -118.42)",51,7:45:00,Thu
"(34.26, -118.43) (34.16, -118.34)",10,8:00:59,Thu
"(34.26, -118.43) (34.24, -118.47)",59,7:15:00,Tue
"(34.26, -118.46) (34.15, -118.23)",18,7:55:00,Thu
"(34.26, -118.46) (34.2, -118.48)",12,7:11:24,Wed
"(34.26, -118.46) (34.38, -118.51)",23,7:55:00,Tue
"(34.26, -118.48) (34.16, -118.82)",28,6:30:00,Wed
"(34.26, -118.6) (34.19, -118.93)",71,8:50:00,Fri
"(34.26, -118.78) (34.19, -118.53)",2,7:35:46,Thu
"(34.27, -118.4) (34.26, -118.3)",3,7:45:00,Wed
"(34.27, -118.41) (34.04, -118.21)",23,7:36:26,Thu
"(34.27, -118.41) (34.17, -118.57)",58,7:21:11,Wed
"(34.27, -118.41) (34.4, -118.49)",7,8:40:54,Fri
"(34.27, -118.41) (34.41, -118.48)",18,8:30:00,Wed
"(34.27, -118.48) (34.44, -118.52)",2,7:40:00,Tue
"(34.28, -118.39) (34.27, -118.39)",2,8:39:25,Tue
"(34.28, -118.39) (34.29, -118.42)",17,7:49:43,Thu
"(34.28, -118.39) (34.4, -118.49)",165,7:22:46,Thu
"(34.28, -118.4) (34.05, -118.25)",2,9:07:11,Thu
"(34.28, -118.4) (34.15, -118.45)",10,9:27:47,Fri
"(34.28, -118.4) (34.19, -118.47)",3,7:50:00,Wed
"(34.28, -118.4) (34.19, -118.49)",1,7:50:00,Mon
"(34.28, -118.4) (34.19, -118.5)",60,8:00:41,Thu
"(34.28, -118.41) (34.4, -118.57)",2,9:20:28,Wed
"(34.28, -118.47) (33.9, -118.17)",42,7:48:00,Thu
"(34.28, -118.7) (34.21, -118.87)",15,7:45:00,Tue
"(34.29, -118.42) (34.09, -118.3)",6,7:31:25,Mon
"(34.29, -118.42) (34.2, -118.54)",1,7:52:00,Tue
"(34.29, -118.44) (34.19, -118.53)",8,7:40:00,Fri
"(34.29, -118.45) (34.4, -118.49)",41,6:45:00,Thu
"(34.29, -118.54) (34.3, -118.56)",23,8:46:12,Tue
"(34.29, -119.15) (34.28, -118.88)",1,8:20:32,Fri
"(34.3, -118.42) (34.06, -118.41)",18,7:40:49,Wed
"(34.3, -118.42) (34.07, -118.38)",1,9:15:00,Wed
"(34.3, -118.45) (33.94, -118.23)",89,7:17:27,Thu
"(34.3, -118.45) (34.09, -118.3)",9,7:31:55,Fri
"(34.3, -118.56) (33.9, -118.11)",1,8:49:50,Sat
"(34.3, -118.56) (34.1, -117.91)",1,8:50:21,Sat
"(34.3, -118.56) (34.28, -118.47)",1,9:04:42,Fri
"(34.3, -118.56) (34.29, -118.54)",32,8:35:17,Thu
"(34.3, -119.15) (34.28, -118.88)",24,8:34:09,Wed
"(34.3, -119.16) (34.2, -119.21)",24,8:07:32,Tue
"(34.31, -118.43) (34.28, -118.39)",14,7:45:00,Thu
"(34.32, -118.41) (34.38, -118.53)",72,8:00:00,Tue
"(34.32, -118.45) (34.26, -118.53)",162,7:03:37,Fri
"(34.32, -118.46) (34.38, -118.51)",13,7:45:00,Tue
"(34.32, -118.46) (34.4, -118.49)",6,7:45:00,Wed
"(34.37, -118.51) (34.4, -118.46)",1,9:10:08,Sat
"(34.37, -118.51) (34.43, -118.43)",1,9:00:10,Thu
"(34.37, -118.55) (34.02, -118.29)",3,8:42:48,Fri
"(34.39, -118.54) (34.22, -118.46)",26,7:52:08,Tue
"(34.4, -118.52) (34.29, -118.43)",5,8:15:35,Thu
"(34.41, -118.44) (34.22, -118.4)",6,7:47:55,Wed
"(34.42, -118.45) (34.4, -118.6)",7,8:10:00,Mon
"(34.42, -118.45) (34.43, -118.43)",1,7:18:42,Tue
"(34.42, -118.45) (34.58, -118.07)",6,7:29:29,Thu
"(34.43, -117.44) (34.05, -117.91)",18,7:50:00,Tue
"(34.43, -118.4) (34.38, -118.51)",64,7:28:46,Mon
"(34.44, -118.53) (34.22, -118.53)",1,7:50:00,Fri
"(34.44, -118.53) (34.39, -118.54)",2,7:50:00,Tue
"(34.45, -118.57) (34.14, -118.63)",76,8:11:04,Fri
"(34.45, -118.57) (34.15, -118.75)",4,7:45:00,Thu
"(34.46, -118.55) (34.38, -118.51)",126,7:52:12,Tue
"(34.47, -117.29) (34.54, -117.29)",1,8:44:54,Fri
"(34.48, -117.35) (34.1, -117.73)",22,7:30:00,Fri
"(34.49, -117.21) (34.53, -117.44)",65,7:31:19,Fri
"(34.49, -117.41) (34.59, -118.18)",31,7:05:00,Mon
"(34.5, -117.39) (34.18, -117.31)",11,7:05:00,Thu
"(34.51, -117.9) (34.6, -118.17)",90,7:03:24,Wed
"(34.51, -117.91) (34.55, -118.04)",1,7:10:17,Fri
"(34.54, -117.96) (34.55, -118.04)",115,7:08:00,Thu
"(34.54, -117.96) (34.7, -118.13)",21,6:57:00,Tue
"(34.55, -117.94) (34.58, -118.07)",144,7:28:08,Mon
"(34.55, -117.95) (34.57, -118.07)",26,7:00:00,Wed
"(34.55, -117.96) (34.57, -118.09)",105,6:43:31,Wed
"(34.55, -117.97) (34.72, -118.01)",78,8:51:18,Wed
"(34.55, -118.03) (34.68, -118.14)",1,7:35:00,Wed
"(34.55, -118.04) (34.22, -118.55)",4,7:30:00,Mon
"(34.55, -118.05) (34.62, -118.22)",8,7:30:00,Mon
"(34.55, -118.05) (34.67, -118.19)",4,7:17:26,Wed
"(34.55, -118.06) (34.44, -118.52)",6,6:56:49,Thu
"(34.55, -118.06) (34.44, -118.54)",3,6:58:09,Tue
"(34.55, -118.06) (34.59, -118.18)",76,7:21:56,Thu
"(34.55, -118.08) (34.23, -118.45)",1,7:44:43,Sat
"(34.55, -118.08) (34.69, -118.19)",14,7:07:39,Thu
"(34.56, -117.96) (34.57, -118.09)",6,6:42:09,Wed
"(34.56, -118.01) (34.66, -118.17)",1,7:59:27,Wed
"(34.56, -118.02) (34.38, -118.57)",2,8:52:21,Thu
"(34.56, -118.03) (34.69, -118.18)",34,8:00:00,Fri
"(34.56, -118.03) (34.7, -118.15)",14,8:15:00,Wed
"(34.56, -118.06) (34.4, -118.6)",22,9:00:00,Wed
"(34.56, -118.08) (34.71, -118.16)",31,8:15:00,Thu
"(34.56, -118.09) (34.29, -118.45)",1,8:59:38,Sat
"(34.56, -118.09) (34.57, -118.12)",4,7:51:06,Wed
"(34.56, -118.09) (34.68, -118.07)",92,7:30:24,Tue
"(34.56, -118.09) (34.71, -118.12)",68,7:54:17,Tue
"(34.56, -118.1) (34.69, -118.18)",21,7:35:33,Tue
"(34.56, -118.17) (34.6, -118.17)",112,7:03:56,Thu
"(34.56, -118.17) (34.68, -118.24)",32,7:30:00,Fri
"(34.57, -118.03) (34.11, -118.12)",33,7:44:27,Tue
"(34.57, -118.03) (34.68, -118.21)",109,7:45:07,Wed
"(34.57, -118.04) (34.56, -118.02)",75,7:07:24,Wed
"(34.57, -118.04) (34.59, -118.18)",6,7:16:51,Thu
"(34.57, -118.04) (34.68, -118.07)",139,7:35:11,Mon
"(34.57, -118.05) (34.7, -118.13)",65,6:53:21,Tue
"(34.57, -118.07) (34.55, -117.95)",1,7:17:19,Mon
"(34.57, -118.07) (34.68, -118.07)",128,6:39:55,Fri
"(34.58, -118.02) (34.29, -118.51)",46,7:33:51,Mon
"(34.58, -118.08) (34.62, -117.81)",90,7:50:48,Thu
"(34.58, -118.1) (34.59, -118.18)",1,7:09:20,Mon
"(34.58, -118.15) (34.55, -118.08)",44,7:59:23,Thu
"(34.59, -118.09) (34.57, -118.09)",3,7:22:16,Mon
"(34.59, -118.09) (34.7, -118.13)",2,7:15:00,Thu
"(34.59, -118.13) (34.52, -117.98)",1,8:32:57,Wed
"(34.59, -118.13) (34.62, -118.21)",84,7:36:11,Fri
"(34.59, -118.13) (34.68, -118.07)",142,7:33:42,Wed
"(34.59, -118.13) (34.7, -118.08)",1,7:49:12,Wed
"(34.59, -118.18) (34.68, -118.21)",3,9:27:31,Wed
"(34.6, -118.16) (34.59, -118.18)",24,7:23:47,Fri
"(34.6, -118.16) (34.69, -118.19)",149,7:15:00,Thu
"(34.6, -118.18) (34.68, -118.07)",3,7:30:00,Thu
"(34.61, -118.19) (34.55, -118.08)",9,7:00:00,Mon
"(34.63, -118.15) (34.66, -118.24)",15,7:15:00,Wed
"(34.66, -117.83) (34.44, -118.52)",7,7:29:47,Wed
"(34.66, -117.83) (34.44, -118.54)",8,8:08:36,Wed
"(34.66, -117.83) (34.56, -118.01)",1,6:55:50,Wed
"(34.66, -118.17) (34.56, -118.01)",12,7:20:11,Tue
"(34.66, -118.19) (34.7, -118.15)",12,8:15:00,Thu
"(34.67, -118.11) (34.59, -118.09)",4,7:25:55,Fri
"(34.67, -118.16) (34.31, -118.44)",9,7:45:13,Fri
"(34.67, -118.16) (34.56, -118.04)",101,7:27:28,Fri
"(34.67, -118.17) (34.1, -118.12)",4,7:51:09,Wed
"(34.67, -118.17) (34.66, -118.24)",4,6:55:39,Thu
"(34.67, -118.24) (34.57, -118.09)",107,7:15:36,Mon
"(34.67, -118.24) (34.59, -118.18)",65,7:00:00,Wed
"(34.68, -118.08) (34.57, -118.09)",49,7:18:22,Fri
"(34.68, -118.08) (34.58, -118.07)",11,7:25:00,Thu
"(34.68, -118.08) (34.64, -117.83)",7,7:20:00,Mon
"(34.68, -118.09) (34.22, -118.45)",20,7:50:00,Wed
"(34.68, -118.09) (34.67, -118.13)",163,8:17:49,Tue
"(34.68, -118.1) (34.56, -118.01)",75,7:17:06,Wed
"(34.68, -118.1) (34.57, -118.09)",81,6:57:00,Thu
"(34.68, -118.1) (34.57, -118.11)",72,7:51:23,Tue
"(34.68, -118.1) (34.59, -118.12)",49,7:18:11,Thu
"(34.68, -118.1) (34.67, -118.13)",6,7:52:01,Fri
"(34.68, -118.1) (34.7, -118.13)",40,7:00:43,Wed
"(34.68, -118.1) (34.7, -118.15)",36,7:54:38,Wed
"(34.68, -118.11) (34.56, -118.01)",19,7:24:14,Tue
"(34.68, -118.11) (34.57, -118.07)",1,7:03:50,Mon
"(34.68, -118.11) (34.57, -118.08)",42,7:59:38,Fri
"(34.68, -118.11) (34.57, -118.09)",4,7:01:12,Wed
"(34.68, -118.12) (34.57, -118.09)",124,7:04:38,Thu
"(34.68, -118.12) (34.62, -118.22)",15,7:30:00,Tue
"(34.68, -118.12) (34.65, -118.19)",58,7:09:39,Tue
"(34.68, -118.12) (34.66, -118.24)",6,6:59:46,Tue
"(34.68, -118.13) (34.66, -118.24)",21,6:58:04,Tue
"(34.68, -118.13) (34.68, -118.07)",99,7:28:30,Thu
"(34.68, -118.13) (34.7, -118.07)",126,8:26:13,Wed
"(34.68, -118.13) (34.72, -118.29)",7,6:59:19,Tue
"(34.68, -118.14) (34.67, -118.12)",8,7:16:38,Wed
"(34.68, -118.14) (34.68, -118.07)",5,7:22:57,Wed
"(34.68, -118.15) (34.68, -118.1)",45,8:05:00,Wed
"(34.68, -118.16) (34.27, -118.45)",55,7:50:55,Fri
"(34.68, -118.17) (34.68, -118.07)",40,7:30:00,Mon
"(34.68, -118.19) (34.62, -118.22)",16,7:30:00,Mon
"(34.68, -118.21) (34.59, -118.18)",41,7:15:00,Tue
"(34.68, -118.21) (34.69, -118.06)",32,7:45:00,Fri
"(34.68, -118.21) (34.69, -118.12)",39,7:40:00,Tue
"(34.68, -118.21) (34.69, -118.18)",13,7:50:00,Mon
"(34.68, -118.21) (34.69, -118.19)",30,7:05:00,Thu
"(34.68, -118.24) (34.56, -118.01)",42,7:19:43,Thu
"(34.69, -118.07) (34.57, -118.11)",86,7:43:52,Tue
"(34.69, -118.08) (34.58, -118.13)",6,8:05:23,Fri
"(34.69, -118.09) (34.59, -118.18)",17,7:00:00,Fri
"(34.69, -118.09) (34.72, -118.29)",4,7:08:33,Thu
"(34.69, -118.1) (34.71, -118.16)",12,8:02:17,Wed
"(34.69, -118.11) (34.58, -118.13)",5,8:03:27,Wed
"(34.69, -118.11) (34.6, -118.17)",88,6:40:17,Fri
"(34.69, -118.12) (34.38, -118.58)",54,7:38:28,Thu
"(34.69, -118.12) (34.4, -118.6)",14,7:37:13,Fri
"(34.69, -118.12) (34.57, -118.07)",2,7:06:07,Fri
"(34.69, -118.12) (34.58, -118.07)",62,7:24:31,Wed
"(34.69, -118.12) (34.68, -118.21)",150,7:44:22,Mon
"(34.69, -118.13) (34.02, -118.18)",1,7:20:57,Wed
"(34.69, -118.15) (34.69, -118.19)",35,7:12:16,Tue
"(34.69, -118.15) (34.7, -118.13)",18,7:15:00,Mon
"(34.69, -118.16) (34.58, -118.07)",16,7:35:00,Wed
"(34.69, -118.17) (34.18, -118.57)",17,7:45:00,Tue
"(34.69, -118.22) (34.7, -118.15)",15,8:18:00,Wed
"(34.69, -118.23) (34.7, -118.15)",18,8:15:52,Tue
"(34.69, -118.24) (34.69, -118.19)",51,7:15:00,Wed
"(34.7, -118.11) (34.58, -118.07)",35,7:50:38,Thu
"(34.7, -118.11) (34.59, -118.15)",98,8:01:51,Fri
"(34.7, -118.12) (34.56, -118.01)",19,7:00:00,Fri
"(34.7, -118.12) (34.56, -118.02)",13,7:00:00,Fri
"(34.7, -118.12) (34.59, -118.15)",47,7:51:51,Wed
"(34.7, -118.12) (34.69, -118.18)",8,7:45:00,Wed
"(34.7, -118.15) (34.7, -118.15)",20,8:17:31,Fri
"(34.7, -118.19) (34.68, -118.13)",99,7:47:58,Mon
"(34.71, -118.09) (34.55, -118.08)",48,7:11:00,Tue
"(34.71, -118.09) (34.7, -118.1)",6,8:02:33,Tue
"(34.71, -118.1) (34.66, -118.22)",41,7:05:00,Fri
"(34.71, -118.1) (34.69, -118.14)",66,7:55:00,Tue
"(34.71, -118.1) (34.69, -118.19)",63,7:12:00,Thu
"(34.71, -118.15) (34.58, -118.07)",120,7:50:24,Thu
"(34.71, -118.16) (34.06, -118.45)",1,7:32:08,Sat
"(34.71, -118.16) (34.14, -118.12)",1,7:54:43,Sat
"(34.71, -118.16) (34.28, -118.38)",1,8:56:36,Thu
"(34.74, -118.45) (34.68, -118.19)",10,7:20:00,Mon
"(34.75, -118.3) (34.7, -118.15)",64,8:08:57,Mon
"(34.78, -118.53) (34.59, -118.15)",9,7:55:00,Wed
"(34.79, -118.54) (34.69, -118.19)",1,7:26:04,Mon
"(34.85, -118.19) (34.7, -118.15)",12,8:15:00,Tue
"(34.87, -118.16) (34.55, -118.04)",11,6:56:45,Thu
"(35.03, -118.19) (34.69, -118.12)",14,8:10:00,Tue
,0,#N/A,#N/A